Time,Start,Max,Min,End,Tot_trans
1537833600000,741736,741943,741587,741596,0.5545
1537833660000,741594,741838,740002,740803,2.0403
1537833720000,740792,740902,740011,740312,1.4822
1537833780000,740011,740298,739118,740019,2.8283
1537833840000,740016,740389,739895,739934,1.2797
1537833900000,739863,740083,739693,739770,0.7029
1537833960000,739691,740050,739686,739718,0.4759
1537834020000,739870,739939,738720,738734,2.5191
1537834080000,738727,738729,735755,735755,13.0491
1537834140000,735755,739094,735755,738000,8.9064
1537834200000,738086,738155,737411,738085,3.6349
1537834260000,737681,737814,737001,737350,3.3777
1537834320000,737200,737308,736000,737308,2.9654
1537834380000,737287,737288,736500,736515,2.2926
1537834440000,736607,736695,736100,736100,1.7441
1537834500000,736111,736580,735123,735123,13.2744
1537834560000,735095,735616,734265,734530,3.4351
1537834620000,734530,734530,732001,733593,15.8717
1537834680000,733583,735997,733164,734833,10.2561
1537834740000,734833,736000,734000,734632,5.4283
1537834800000,734155,734999,734114,734465,0.9739
1537834860000,734466,735065,734005,734961,4.1957
1537834920000,735065,736000,735064,735083,3.0239
1537834980000,735079,735981,735079,735330,0.5908
1537835040000,735325,735507,734996,735507,0.3371
1537835100000,735581,736518,735581,736423,2.0703
1537835160000,736238,736501,735834,736214,3.7885
1537835220000,736214,736493,735814,736259,1.1508
1537835280000,736259,736264,734418,734418,6.8475
1537835340000,734418,734785,734123,734661,0.4243
1537835400000,734650,734660,732952,734012,2.7590
1537835460000,734023,735189,734023,735189,2.0840
1537835520000,735017,735446,734845,734969,1.2586
1537835580000,734969,735955,734943,735955,0.9952
1537835640000,735639,736351,735639,736145,1.6028
1537835700000,736005,736516,735556,735556,5.0046
1537835760000,735945,736515,735507,736263,0.3236
1537835820000,736155,736260,735482,735700,0.6703
1537835880000,735594,735594,735000,735164,2.0960
1537835940000,735165,735956,734846,734892,1.9371
1537836000000,734931,735119,734271,734271,1.8377
1537836060000,734271,734638,732882,734464,2.8618
1537836120000,734549,735109,734436,734650,0.8258
1537836180000,734784,735578,734784,735515,0.8207
1537836240000,735500,735510,734927,734981,2.0243
1537836300000,735034,735348,734896,735348,0.4531
1537836360000,735171,735636,734978,735536,0.4650
1537836420000,735618,735770,735522,735767,0.7840
1537836480000,735769,735981,735218,735981,2.1369
1537836540000,735749,735993,735749,735993,0.0241
1537836600000,735881,735989,735588,735600,0.2331
1537836660000,735598,735966,735585,735814,1.2018
1537836720000,735803,735961,735449,735906,0.7936
1537836780000,735902,735902,735148,735453,0.1944
1537836840000,735334,735474,735240,735305,3.0577
1537836900000,735407,735492,735000,735490,0.5839
1537836960000,735395,735500,735000,735387,0.1756
1537837020000,735384,735418,735306,735418,0.0153
1537837080000,735363,735425,735350,735350,0.0214
1537837140000,735350,735373,735105,735373,0.7386
1537837200000,735373,735373,734380,734455,4.3232
1537837260000,734455,734749,734000,734628,6.1167
1537837320000,734638,734638,733560,733925,2.6831
1537837380000,733746,733836,730403,730463,10.5937
1537837440000,730402,730458,729941,729941,7.6303
1537837500000,729942,731856,729799,730195,9.4133
1537837560000,730195,730200,729600,730099,4.6266
1537837620000,730056,730056,729124,729352,1.4393
1537837680000,729952,729972,728416,729714,3.9327
1537837740000,729715,729715,727505,727505,5.9160
1537837800000,727497,727869,727000,727000,4.9324
1537837860000,727000,727173,723001,724599,9.4090
1537837920000,724599,730800,724271,726108,8.9121
1537837980000,726486,726971,725146,725576,3.0359
1537838040000,725576,725939,725001,725764,3.5194
1537838100000,725844,727295,721345,726718,8.6050
1537838160000,726906,727081,724710,725795,4.5392
1537838220000,726015,726995,725883,726542,3.5209
1537838280000,726489,726757,726300,726602,1.8453
1537838340000,726461,726995,726461,726995,2.3187
1537838400000,726995,728817,726989,728034,6.3614
1537838460000,728631,728816,727634,727988,5.8658
1537838520000,727988,728060,727407,727500,2.5079
1537838580000,727490,728429,727490,727653,2.5159
1537838640000,727585,728090,727071,727500,2.2917
1537838700000,727498,727870,727000,727000,3.5327
1537838760000,727000,727401,726420,727283,1.9852
1537838820000,727278,727281,726401,726401,2.0033
1537838880000,726401,726764,725918,726500,4.1782
1537838940000,726320,726498,726270,726270,0.9692
1537839000000,726490,727505,726414,727036,1.9080
1537839060000,727008,727031,726805,726998,0.7092
1537839120000,726998,727003,726825,727003,1.3473
1537839180000,726998,727370,726857,727362,0.4169
1537839240000,727112,727798,726896,726896,1.0282
1537839300000,726905,727468,726902,727318,0.4616
1537839360000,727369,728260,727369,727918,1.7294
1537839420000,727920,728057,727336,727603,2.6051
1537839480000,727431,727602,726914,726914,0.3225
1537839540000,726914,727010,726334,726334,1.8356
1537839600000,726954,726955,726106,726490,0.2063
1537839660000,726417,726500,726228,726230,0.7406
1537839720000,726378,726565,726230,726565,1.7649
1537839780000,726565,726928,726565,726894,2.0845
1537839840000,726733,727010,726555,727010,1.9576
1537839900000,727040,727393,726845,727263,2.6548
1537839960000,727048,727160,726888,727069,3.0445
1537840020000,726988,727100,726599,726749,1.3488
1537840080000,726725,727246,726600,726600,1.5354
1537840140000,726600,726714,726199,726270,2.0894
1537840200000,726302,726588,726100,726491,0.7693
1537840260000,726490,726491,726099,726115,0.8215
1537840320000,726119,726570,725860,725860,3.6276
1537840380000,725804,725841,725000,725000,1.4979
1537840440000,725011,726135,725000,726125,3.2806
1537840500000,726130,726130,725614,726000,3.1091
1537840560000,726000,726002,725274,725274,1.0413
1537840620000,725274,725409,724855,724965,2.9715
1537840680000,724955,724965,724713,724877,4.4315
1537840740000,724864,724877,724266,724794,0.7712
1537840800000,724800,724800,723000,723042,4.3616
1537840860000,723042,723433,721284,723002,4.0437
1537840920000,723239,723437,722395,722405,3.6131
1537840980000,722394,723132,721000,722018,1.9561
1537841040000,722016,722225,721899,722225,1.0314
1537841100000,721985,721986,720000,721851,5.2862
1537841160000,721339,721980,721279,721616,2.8372
1537841220000,721782,722683,721577,722206,1.4946
1537841280000,722610,724477,722374,723267,3.6885
1537841340000,723267,723938,722338,722640,7.8828
1537841400000,722374,722751,721520,721706,4.9650
1537841460000,721912,722000,721450,721450,5.0771
1537841520000,721457,721469,720999,721469,2.1731
1537841580000,721448,721830,721178,721727,3.0045
1537841640000,721400,722000,721173,721776,2.9114
1537841700000,721775,722578,721649,722326,3.2117
1537841760000,722370,723819,722119,723003,3.1762
1537841820000,723014,724108,722581,722872,3.2939
