Time,Start,Max,Min,End,Tot_trans
1538956800000,747234,747388,747057,747388,1.3274
1538956860000,747388,747998,747388,747998,0.9880
1538956920000,747658,747999,747635,747999,0.4842
1538956980000,747651,747651,747110,747110,1.7711
1538957040000,747144,747168,746051,747092,3.0870
1538957100000,746969,747171,746250,746250,0.9553
1538957160000,746254,747005,746250,747005,1.6689
1538957220000,747027,747515,747022,747500,0.8709
1538957280000,747515,747632,747515,747632,0.4137
1538957340000,747634,747634,747542,747542,0.8903
1538957400000,747500,747500,747250,747250,0.0151
1538957460000,747237,747248,746995,747000,0.8402
1538957520000,747000,747070,746780,746780,0.4579
1538957580000,746780,746780,746780,746780,0.0000
1538957640000,746896,746896,746340,746867,0.2598
1538957700000,746872,746875,746850,746870,2.2771
1538957760000,746868,746935,746854,746935,0.8934
1538957820000,746941,747318,746936,747308,0.5002
1538957880000,747103,747103,746980,747085,0.1677
1538957940000,747150,747150,747113,747123,0.0286
1538958000000,747241,747241,747241,747241,0.0050
1538958060000,747254,747524,747254,747350,0.4121
1538958120000,747475,747500,747458,747472,1.3225
1538958180000,747443,747542,747442,747542,2.4069
1538958240000,747542,748000,747542,747957,2.3812
1538958300000,747957,748135,747931,748021,2.6858
1538958360000,748021,748135,747753,748130,2.0638
1538958420000,747844,748214,747700,747861,1.0594
1538958480000,747700,748045,747700,748045,1.0637
1538958540000,748141,748375,747898,747898,2.3365
1538958600000,747905,747968,747898,747898,1.2053
1538958660000,747900,747900,747596,747596,1.6504
1538958720000,747615,747625,747050,747050,1.0776
1538958780000,747007,747066,746989,746996,1.6813
1538958840000,746996,747630,746996,747439,1.6349
1538958900000,747438,747631,747397,747631,0.9465
1538958960000,747311,747593,747245,747415,0.4053
1538959020000,747436,747719,747431,747557,0.4845
1538959080000,747554,747655,747554,747655,0.3685
1538959140000,747644,747644,747600,747600,0.1546
1538959200000,747600,747607,747591,747591,1.3641
1538959260000,747592,747600,747591,747600,0.8493
1538959320000,747627,747650,747627,747650,0.6070
1538959380000,747649,747700,747646,747700,1.0888
1538959440000,747697,748000,747697,747995,1.1343
1538959500000,747950,747950,747901,747920,0.0038
1538959560000,747900,748000,747695,747822,2.0776
1538959620000,747822,748147,747822,747994,0.5664
1538959680000,748070,748380,747984,748380,0.0945
1538959740000,748260,748380,747978,748160,0.1054
1538959800000,748160,748375,747934,747943,0.5288
1538959860000,747943,748274,747696,748071,1.8669
1538959920000,747903,748332,747742,748025,0.8764
1538959980000,748015,748469,748015,748083,1.1035
1538960040000,748076,748520,747874,748520,1.6708
1538960100000,748028,748749,748023,748278,1.5845
1538960160000,748568,748674,747935,747935,2.1384
1538960220000,748090,748574,747721,747920,1.0514
1538960280000,747991,748020,747696,747696,0.8380
1538960340000,747706,748062,747701,747784,0.6764
1538960400000,747707,747845,747706,747706,0.0639
1538960460000,747710,747846,747701,747701,0.0524
1538960520000,747702,747971,747702,747922,0.1965
