Time,Start,Max,Min,End,Tot_trans
1525219200000,996000,997275,995544,996522,2.2592
1525219260000,996944,997390,996736,997390,0.5128
1525219320000,997390,997704,996939,997540,0.3907
1525219380000,997523,997793,997523,997745,0.2656
1525219440000,997750,998720,997750,998001,0.2303
1525219500000,998113,998113,997540,997853,2.6683
1525219560000,997919,997989,997550,997740,0.2291
1525219620000,997896,997989,997540,997570,0.8523
1525219680000,997570,997570,996736,997470,0.3148
1525219740000,997472,998084,996848,998000,0.7455
1525219800000,998133,998760,998000,998050,1.9725
1525219860000,998051,998262,997777,998001,2.9484
1525219920000,998001,998288,997777,998288,1.7633
1525219980000,998300,998315,998000,998010,0.5800
1525220040000,998026,998567,998010,998380,1.0322
1525220100000,998468,998575,998468,998485,0.3958
1525220160000,998495,999400,998495,999199,1.2563
1525220220000,999220,999379,998444,998445,1.1900
1525220280000,998999,999200,998444,999150,0.3804
1525220340000,999133,999174,998500,998943,0.4962
1525220400000,998899,998939,998500,998500,1.1761
1525220460000,998500,998537,998480,998480,1.7797
1525220520000,998480,998750,998480,998555,1.7295
1525220580000,998555,998577,998012,998012,2.2595
1525220640000,998012,998161,997777,998145,2.8881
1525220700000,998032,998033,997955,997987,0.2869
1525220760000,997987,997987,997232,997444,0.0452
1525220820000,997540,997946,997500,997946,0.3852
1525220880000,997920,998619,997920,998248,1.6831
1525220940000,998340,998888,998200,998200,1.7138
1525221000000,998211,998488,998205,998462,0.3266
1525221060000,998427,998465,998200,998226,0.7203
1525221120000,998218,998226,997953,997953,2.6663
1525221180000,998133,998595,998133,998585,0.3777
1525221240000,998707,998803,998585,998585,0.6729
1525221300000,998585,998587,997500,998174,0.5847
1525221360000,997907,998034,997000,997870,1.5639
1525221420000,997731,998034,997731,997994,1.0701
1525221480000,998005,998022,997002,997002,0.7902
1525221540000,997481,997946,996259,997038,0.5397
1525221600000,997028,997998,996299,997100,0.5169
1525221660000,997500,997998,996310,997212,0.7891
1525221720000,997097,997940,996886,997608,0.3804
1525221780000,997614,997803,997111,997547,0.0937
1525221840000,997300,997300,997103,997103,0.6281
1525221900000,997103,997103,996299,996416,0.6758
1525221960000,997299,997524,997299,997524,0.0150
1525222020000,996965,996965,996965,996965,0.0002
1525222080000,996592,996738,996000,996010,0.4145
1525222140000,996010,996010,995000,995184,1.1382
1525222200000,995371,996000,995005,996000,0.5815
1525222260000,996000,996590,995937,996117,0.8549
1525222320000,996118,996128,995016,995070,0.3940
1525222380000,995070,995114,994713,995114,3.0193
1525222440000,995114,996400,994994,995681,0.7149
1525222500000,994965,995902,994950,995902,0.3992
1525222560000,995999,997000,995971,996274,0.9434
1525222620000,996400,996400,995631,996395,0.0223
1525222680000,995995,996379,995876,996379,1.1339
1525222740000,996193,996359,996193,996359,0.0116
1525222800000,996353,996354,995010,996195,0.0973
1525222860000,995187,995789,995000,995571,1.2380
1525222920000,995571,995790,994488,995340,0.2182
1525222980000,995275,995275,994000,994000,0.3526
1525223040000,994428,995500,994000,995340,0.4999
1525223100000,995405,995500,994785,994931,0.3023
1525223160000,994926,995500,994724,995188,0.3167
1525223220000,995318,995999,995318,995647,0.9290
1525223280000,995223,995640,994500,994548,0.4261
1525223340000,994510,994510,994000,994000,1.3960
1525223400000,993990,994305,993977,994295,1.5012
1525223460000,993977,994200,993822,994000,1.0286
1525223520000,994000,994305,993994,994305,1.5150
1525223580000,994305,994330,994200,994330,0.6393
1525223640000,994330,994510,994200,994464,0.4665
1525223700000,994453,994459,993000,993120,0.2353
1525223760000,993729,994009,993000,993900,0.4320
1525223820000,993773,994369,993000,993000,1.4284
1525223880000,993216,993682,993005,993161,0.4223
1525223940000,993191,993619,993000,993000,0.7014
1525224000000,993000,993000,992022,992451,0.2134
1525224060000,992023,992043,991360,991867,1.6215
1525224120000,992134,992159,990532,990532,0.5691
1525224180000,990966,992205,990010,990010,0.4143
1525224240000,990010,990020,988006,989387,3.1187
1525224300000,989387,989955,988198,989881,2.9278
1525224360000,989899,990800,989000,990000,2.7177
1525224420000,990000,990399,989000,989821,1.3387
1525224480000,989810,991590,989692,990398,0.1488
1525224540000,990607,991996,989025,990688,0.9828
1525224600000,991743,991799,991291,991312,0.2293
1525224660000,991717,991718,991201,991462,0.3984
1525224720000,991390,991457,991005,991457,0.1308
1525224780000,991429,991466,991000,991447,1.2383
1525224840000,991347,991614,991001,991490,0.8249
1525224900000,991454,992501,991454,992000,2.0575
1525224960000,991949,992980,991949,992979,1.2437
1525225020000,992624,992624,991001,992072,2.2188
1525225080000,991676,992263,991676,992216,0.2935
1525225140000,992230,992990,992068,992990,0.7728
1525225200000,992925,993123,992500,992717,4.1655
1525225260000,992521,992795,992500,992725,1.0937
1525225320000,992715,992720,991000,992000,3.4263
1525225380000,991875,992400,991706,992394,0.2862
1525225440000,992328,992393,990001,990620,1.0238
1525225500000,990546,990990,990021,990890,1.0122
1525225560000,990822,991741,990131,991675,1.6400
1525225620000,991741,992400,991675,991675,0.3673
1525225680000,992236,992400,991675,992000,0.6539
1525225740000,992385,992400,992000,992400,0.5465
1525225800000,992188,992730,992136,992730,1.3525
1525225860000,992467,993564,992200,992434,0.3732
1525225920000,992357,993380,992327,993247,0.4045
1525225980000,993143,993338,992326,992790,0.1651
1525226040000,992780,993010,992193,992310,1.0083
1525226100000,992668,992989,992310,992311,0.5657
1525226160000,992493,993090,992310,992331,0.4823
1525226220000,992342,993000,992300,992759,1.0472
1525226280000,992899,993000,992137,992933,2.7723
1525226340000,992989,993050,992979,993050,0.9862
1525226400000,993050,993400,993020,993400,1.0664
