Time,Start,Max,Min,End,Tot_trans
1522972800000,731258,732038,730000,731815,0.6143
1522972860000,731441,731495,729560,730449,1.9497
1522972920000,730898,731174,730060,731174,0.4539
1522972980000,730907,731515,729561,731515,0.9980
1522973040000,730852,731900,730852,731900,0.0801
1522973100000,731900,732038,731544,731561,0.2130
1522973160000,731612,732267,729562,732039,0.9698
1522973220000,732039,732970,731805,732539,0.9209
1522973280000,732604,732960,732539,732542,0.9566
1522973340000,732804,732949,732171,732171,1.8206
1522973400000,732325,732325,731920,732052,0.0189
1522973460000,732067,732079,731646,731646,0.4028
1522973520000,731919,732000,731700,731754,1.8854
1522973580000,731710,731754,731646,731646,1.2837
1522973640000,731646,731789,730015,731344,0.1280
1522973700000,731344,731799,731344,731799,1.5350
1522973760000,731755,732970,731755,732970,0.4810
1522973820000,732819,733000,731799,732550,0.6460
1522973880000,732553,733000,732479,733000,0.0540
1522973940000,733000,734522,732550,734002,1.2649
1522974000000,734002,734504,731800,731812,2.3868
1522974060000,733505,735174,733505,734950,1.2089
1522974120000,734950,735000,734440,734727,2.0049
1522974180000,734699,735300,734104,734104,2.0143
1522974240000,734067,734890,733670,733690,0.2221
1522974300000,733711,733848,733670,733822,0.3166
1522974360000,733812,733979,733680,733825,0.1036
1522974420000,733824,733904,733670,733787,0.3118
1522974480000,733779,733779,733724,733724,0.0027
1522974540000,733724,734540,733724,734145,0.8936
1522974600000,734140,734140,733743,734120,0.0212
1522974660000,733933,734100,733914,734100,0.0190
1522974720000,733952,734090,733505,733725,0.1701
1522974780000,733656,733656,732793,732793,0.6545
1522974840000,733271,734193,732890,733987,0.8523
1522974900000,733740,734358,733740,734358,0.1404
1522974960000,734370,734382,732768,732768,1.2287
1522975020000,733537,733598,732941,733594,0.5390
1522975080000,733744,734358,732500,733884,0.9850
1522975140000,732978,733439,732757,733349,0.0196
1522975200000,732720,733800,732000,732000,0.2653
1522975260000,732000,733153,731798,733103,1.1265
1522975320000,732779,734300,732779,733852,0.7015
1522975380000,734000,734977,733840,734977,1.5731
1522975440000,734505,736246,734505,735946,2.6313
1522975500000,735978,736580,735123,736016,2.4789
1522975560000,735469,736400,734500,734500,1.7678
1522975620000,735374,738888,734500,738650,3.7436
1522975680000,738650,738699,737515,738197,2.3366
1522975740000,737917,738194,737000,737501,1.3799
1522975800000,737245,738200,736248,736501,1.8920
1522975860000,737500,737500,735524,736251,4.3288
1522975920000,736157,736900,734962,735555,0.7147
1522975980000,735444,735800,734913,735215,1.0429
1522976040000,735799,735900,734800,735047,0.9254
1522976100000,735046,736500,734505,735873,0.7114
1522976160000,735538,736500,734570,736294,0.9711
1522976220000,736205,736730,734780,736499,1.1622
1522976280000,736500,736900,735640,736023,1.6974
1522976340000,736022,736500,734634,734634,2.1040
1522976400000,734574,735599,734200,735398,1.4453
1522976460000,735388,735400,734200,735400,0.9152
1522976520000,734910,735395,734200,734605,0.6101
1522976580000,734999,735000,734567,735000,0.8878
1522976640000,734619,736500,734619,736020,1.1727
1522976700000,736149,736500,735814,736494,0.7078
1522976760000,735688,736500,735245,735245,0.4039
1522976820000,735003,735177,734200,734900,1.7308
1522976880000,734890,735593,734211,735593,0.3685
1522976940000,735433,735900,734997,734997,0.5780
1522977000000,735623,735879,734251,735386,0.2188
1522977060000,734862,735392,734224,735376,0.1177
1522977120000,735374,735379,734200,735149,0.7120
1522977180000,734693,735164,734200,734686,0.5064
1522977240000,734670,734724,733200,733800,1.3779
1522977300000,733805,734724,733200,734285,1.2719
1522977360000,734290,734300,733001,733001,1.5250
1522977420000,733001,733151,731029,731030,1.8113
1522977480000,731029,732000,729480,731102,4.5382
1522977540000,731107,731296,730011,730011,1.0564
1522977600000,731098,731098,730011,730277,1.4836
1522977660000,730282,730282,728030,728547,4.0088
1522977720000,728541,729964,728541,729529,0.9806
1522977780000,729938,729953,728580,729953,1.3996
1522977840000,729478,729961,728580,729954,0.7115
1522977900000,729954,730705,729414,730050,2.8150
1522977960000,730831,730852,730066,730692,0.5225
1522978020000,730561,730833,730066,730823,0.9547
1522978080000,730832,731883,730497,731509,0.9208
1522978140000,731490,731515,730999,731000,1.3441
1522978200000,731001,731480,730989,731000,0.5266
1522978260000,731068,731068,730000,730436,0.9420
1522978320000,730545,730872,730356,730454,0.1946
1522978380000,730451,731900,730256,731900,1.3614
1522978440000,731900,733000,731717,732351,0.6007
1522978500000,732198,733400,731799,731800,1.2588
1522978560000,731859,731859,730912,731284,1.0098
1522978620000,730912,732298,730863,732298,0.3967
1522978680000,732505,732729,731176,732000,1.7618
1522978740000,731519,731990,731519,731975,0.1060
1522978800000,731974,732604,731530,732502,0.9401
1522978860000,732620,732760,732503,732503,0.6708
1522978920000,732024,732385,731500,732385,2.0288
1522978980000,731680,732495,731100,731792,1.3056
1522979040000,731100,732495,730664,732123,0.5527
1522979100000,731811,733000,731811,732994,0.5117
1522979160000,732153,733000,731529,731698,1.3881
1522979220000,731801,732531,731431,731455,1.1727
1522979280000,731452,732384,731400,731987,0.5407
1522979340000,731803,732358,731723,731808,0.0690
1522979400000,731639,732211,731548,732131,1.2100
1522979460000,731686,732823,731389,732127,1.7735
1522979520000,731758,732799,731385,732512,0.3614
1522979580000,732511,732600,732035,732360,0.2157
1522979640000,732108,732569,732085,732275,0.3896
1522979700000,732343,734600,731733,734500,2.5119
1522979760000,733656,734600,732800,734590,2.1501
1522979820000,733923,734600,733262,733979,0.8271
1522979880000,733974,733978,733000,733200,1.6460
1522979940000,733200,733411,733010,733111,1.2766
1522980000000,733066,733615,731336,733550,1.8411
1522980060000,733562,733989,732015,733415,0.8835
1522980120000,733797,733989,732066,732066,1.3059
1522980180000,733598,735308,732016,735308,2.7331
1522980240000,735131,735232,733526,734780,1.4415
1522980300000,734195,735217,733525,734571,0.9927
1522980360000,734270,734886,733804,734500,0.5621
1522980420000,734740,736048,734505,735102,0.7466
1522980480000,735831,736300,735005,735005,1.8516
1522980540000,735005,735730,734213,734213,1.6895
1522980600000,734213,735340,733894,734386,0.2712
1522980660000,734711,734900,733526,733770,1.3790
1522980720000,733804,734634,733500,733500,1.1544
1522980780000,733521,733888,733500,733888,0.0985
1522980840000,734098,734370,733512,733512,0.1858
1522980900000,733512,733865,733000,733034,0.8622
1522980960000,733045,733270,733032,733055,0.1246
1522981020000,733132,733132,732000,732128,0.7168
1522981080000,732000,732000,731500,731500,0.7009
1522981140000,731664,733039,731664,732232,0.5298
1522981200000,731996,732736,731920,732179,0.7035
1522981260000,732180,732558,731500,731871,0.9661
1522981320000,731866,731900,730200,730200,1.6145
1522981380000,730704,732011,730704,731927,1.1457
1522981440000,731500,732021,730900,731597,1.0942
1522981500000,731590,731965,730600,731579,1.5065
1522981560000,731990,732000,731250,731623,0.8502
1522981620000,731627,732550,731241,731251,2.1815
1522981680000,731132,731185,730000,730000,2.2469
1522981740000,730000,730000,728300,728700,3.2511
1522981800000,728694,729615,728365,729167,1.2742
1522981860000,729227,729772,729005,729444,0.9513
1522981920000,729853,729865,729100,729475,0.3266
1522981980000,729140,729510,729000,729012,1.3886
1522982040000,729012,730500,729000,730500,0.7228
1522982100000,730505,731194,729027,731194,0.8375
1522982160000,731310,731510,730064,730992,0.8933
1522982220000,730529,730973,730529,730776,0.0116
1522982280000,730791,730791,729780,730720,0.2112
1522982340000,730484,730959,729780,730037,0.1616
1522982400000,730027,730632,730027,730037,0.3147
1522982460000,730000,730005,729780,730005,0.8505
1522982520000,730005,731774,729894,731466,1.7509
1522982580000,731466,731466,731039,731202,0.1880
1522982640000,731199,731969,730960,731533,0.8345
1522982700000,731979,731979,731117,731344,0.0868
1522982760000,731149,733000,731139,733000,3.2550
1522982820000,733004,733216,732644,733000,1.2605
1522982880000,733000,733199,731845,732610,1.3283
1522982940000,732132,732490,731388,732490,0.6833
1522983000000,732484,732640,731876,732277,0.1962
1522983060000,732309,732969,731939,732357,0.1426
1522983120000,732341,732351,731929,731930,0.1524
1522983180000,731930,732449,729780,732449,3.0972
1522983240000,732449,732449,731401,731983,0.9325
1522983300000,731984,731984,730675,730859,0.1972
1522983360000,730755,730936,729990,730679,0.5528
1522983420000,730839,731138,730819,730819,0.0924
1522983480000,730819,732500,730819,731939,0.3573
1522983540000,731605,732500,730672,730916,1.7599
1522983600000,730906,732029,730779,731550,1.7005
1522983660000,730795,732980,730515,730795,4.0835
1522983720000,730795,732980,730795,732500,3.3793
1522983780000,730918,732980,730800,731144,2.4573
1522983840000,731143,732980,730800,730800,3.8559
1522983900000,730800,732485,730234,730347,1.3322
1522983960000,730357,731100,729500,730450,2.6149
1522984020000,730325,730706,729462,729500,1.2733
1522984080000,729948,730384,729118,729118,2.2114
1522984140000,729120,730312,729000,729965,1.8670
1522984200000,729999,730000,729006,729226,1.2223
1522984260000,729006,729671,728300,729671,1.1146
1522984320000,729669,729680,729244,729590,0.5432
1522984380000,729510,730400,728699,729958,1.4578
1522984440000,730399,731015,729737,731015,0.5384
1522984500000,731005,731159,728976,730565,0.9431
1522984560000,730946,730946,729006,730126,0.2313
1522984620000,730130,730834,730000,730834,0.6798
1522984680000,730732,731560,730194,731550,1.0595
1522984740000,731656,732140,731523,731855,0.5405
1522984800000,731631,731738,731125,731388,0.4286
1522984860000,731367,731367,731154,731154,0.2396
1522984920000,731125,731649,730620,731649,0.5426
1522984980000,731507,731659,730630,731659,0.4238
1522985040000,731436,731450,730725,731227,0.0161
