Time,Start,Max,Min,End,Tot_trans
1535328000000,745717,745813,745000,745000,1.4074
1535328060000,745002,745312,744100,744636,2.3009
1535328120000,744634,744746,744100,744100,0.3761
1535328180000,744526,745186,744325,745186,0.5035
1535328240000,744748,745186,744703,745186,0.1873
1535328300000,744999,746000,744847,744847,0.9543
1535328360000,745116,745116,744700,744700,0.1822
1535328420000,744807,745242,744666,744668,1.3165
1535328480000,744700,744999,744675,744995,0.0480
1535328540000,744916,744990,744017,744017,1.5955
1535328600000,744514,745189,744509,744940,0.8194
1535328660000,745078,746400,744608,744608,2.6132
1535328720000,745134,746500,744640,746399,2.6310
1535328780000,745696,746173,745153,746173,0.6579
1535328840000,746172,746432,746171,746174,3.7590
1535328900000,746171,746171,745430,746061,1.4978
1535328960000,746070,746300,746070,746295,0.7777
1535329020000,746300,746300,745756,746261,0.7790
1535329080000,746261,746266,745535,745845,0.3606
1535329140000,745536,746500,745505,746002,1.1677
1535329200000,746007,746701,745672,745700,1.0534
1535329260000,745700,745701,744539,744810,2.4638
1535329320000,744830,745271,744811,744825,0.3606
1535329380000,745072,745422,745061,745422,0.2450
1535329440000,745180,745529,745179,745529,0.3051
1535329500000,745600,745637,745600,745637,0.0421
1535329560000,745637,745906,745637,745780,1.8829
1535329620000,745780,745900,745429,745489,0.1819
1535329680000,745746,746100,745428,745458,0.7180
1535329740000,745676,745727,744851,744851,1.1076
1535329800000,745003,745356,744810,745356,0.4377
1535329860000,745478,745622,745397,745503,0.5146
1535329920000,745503,745688,745306,745545,0.0861
1535329980000,745307,745715,745202,745253,0.6330
1535330040000,745244,745493,745244,745433,0.0424
1535330100000,745295,745542,745188,745293,0.2548
1535330160000,745293,745649,745227,745649,0.4483
1535330220000,745649,745649,745518,745649,0.0414
1535330280000,745649,745998,745241,745805,0.6212
1535330340000,745648,745854,745243,745357,0.6183
1535330400000,745615,745615,745372,745377,0.1233
1535330460000,745537,745653,745401,745428,0.1134
1535330520000,745469,745575,745380,745380,0.0893
1535330580000,745486,745508,745373,745404,0.1232
1535330640000,745403,745403,744701,745000,2.2454
1535330700000,744757,744979,744347,744520,0.7287
1535330760000,744520,744975,744482,744733,0.6518
1535330820000,744721,745129,744721,744953,1.0518
1535330880000,745096,745339,744624,744764,1.1155
1535330940000,744764,745200,744764,745200,0.7697
1535331000000,744902,745465,744839,744924,1.0041
1535331060000,744692,745056,744575,745014,0.1929
1535331120000,745043,745053,745033,745033,3.1148
1535331180000,745033,745484,745033,745033,1.5433
1535331240000,745038,745038,745033,745033,3.5817
1535331300000,745033,745189,745033,745033,1.8962
1535331360000,745033,745783,745033,745771,1.2655
1535331420000,745772,745772,745376,745500,0.8270
1535331480000,745500,745799,745500,745500,0.3248
1535331540000,745533,746000,745532,746000,0.3522
1535331600000,745990,746500,745796,745796,0.9383
1535331660000,745877,745940,745749,745892,0.2827
1535331720000,745953,746189,745953,746189,0.1013
1535331780000,746189,746306,745812,745872,0.8969
1535331840000,746051,746302,746000,746010,0.2270
1535331900000,746020,746031,746000,746000,0.3111
1535331960000,746000,746020,745792,745792,0.0740
1535332020000,745792,746127,745260,745302,0.9354
1535332080000,745301,745749,745186,745294,0.7773
1535332140000,745814,745863,745250,745426,0.5539
1535332200000,745426,745762,745368,745445,0.0770
1535332260000,745480,745704,745250,745388,0.4209
1535332320000,745251,745260,745192,745192,0.2216
1535332380000,745088,745192,745033,745187,2.0138
1535332440000,745192,745250,745033,745033,0.4045
1535332500000,745141,745250,745043,745198,0.4685
1535332560000,745203,745250,744200,744989,2.2716
1535332620000,744700,744751,743147,744050,5.7088
1535332680000,744157,744695,743413,744324,1.6471
1535332740000,744323,744651,744039,744159,1.1934
1535332800000,744173,744388,743473,743474,1.9481
1535332860000,743841,743919,743552,743552,0.4841
1535332920000,743541,744059,743500,743742,1.9838
1535332980000,743741,744410,743741,744172,0.3685
1535333040000,744172,744392,744000,744151,0.3596
1535333100000,744006,744657,743814,743814,0.7923
1535333160000,743929,744000,743500,743550,1.4974
1535333220000,743781,743966,743003,743003,1.2048
1535333280000,743049,743215,743000,743000,0.9526
1535333340000,743000,743840,742543,743256,1.3705
1535333400000,743256,743562,742500,743535,1.4845
1535333460000,743309,743740,743298,743500,1.0152
1535333520000,743505,743764,743505,743543,0.2643
1535333580000,743553,743829,742800,743688,2.5460
1535333640000,742840,743133,742400,743000,1.6391
1535333700000,743030,743158,742913,742915,0.5593
1535333760000,742964,743584,742914,743303,0.3052
1535333820000,743433,743563,743361,743563,0.0470
1535333880000,743563,743600,743508,743508,0.4902
1535333940000,743371,744137,742914,743872,3.5361
1535334000000,743684,744038,743607,743788,0.3047
1535334060000,743827,744085,743827,743880,0.0878
1535334120000,743968,744070,743886,744064,0.5826
1535334180000,744064,744100,744064,744100,1.1767
1535334240000,744105,744115,743870,743880,1.9241
1535334300000,743881,743980,743486,743486,3.3546
1535334360000,743712,743825,743471,743748,0.1172
1535334420000,743366,744289,743366,743606,0.2230
1535334480000,743614,743614,743300,743300,0.5937
1535334540000,743302,743755,743302,743750,1.2047
1535334600000,743800,744082,743474,743474,0.2252
1535334660000,743823,744200,743561,743869,0.5071
1535334720000,744187,744187,743639,743747,0.6500
1535334780000,743723,743934,743705,743705,0.1343
1535334840000,743710,743902,743639,743890,0.1094
1535334900000,743711,744000,743664,744000,0.7330
1535334960000,743711,743995,742914,742914,0.8487
1535335020000,742921,742921,742851,742914,5.4235
1535335080000,742911,743276,742902,743276,0.1725
1535335140000,743186,743201,742525,742525,1.6909
1535335200000,742533,742533,742105,742495,1.4785
1535335260000,742269,743000,742269,743000,4.5742
1535335320000,742594,742887,742594,742797,0.2650
1535335380000,742798,742798,742039,742105,1.9290
1535335440000,742101,743658,742101,743466,2.0346
1535335500000,743461,743465,743002,743460,1.5009
1535335560000,743460,743500,743180,743391,0.9591
1535335620000,743449,743467,743449,743459,0.1357
1535335680000,743540,743597,743484,743485,0.4919
1535335740000,743490,743597,743270,743597,0.6734
1535335800000,743304,743307,743270,743271,0.1490
1535335860000,743281,743400,743201,743400,0.8660
1535335920000,743312,743313,743257,743257,0.1679
1535335980000,743296,744163,743199,743289,1.5395
1535336040000,743421,743462,743103,743191,0.6916
1535336100000,743352,743600,743211,743214,0.3348
1535336160000,743210,743550,743200,743200,0.2736
1535336220000,743200,743200,743100,743140,1.1963
1535336280000,743156,743156,743000,743000,0.5714
1535336340000,743000,743002,742700,742790,1.6690
1535336400000,742790,742800,742790,742800,0.0100
1535336460000,742800,742805,742300,742300,0.3910
1535336520000,742300,742308,742000,742100,1.3629
1535336580000,742114,742136,741989,742000,2.1132
1535336640000,742000,742599,741800,742599,1.6289
1535336700000,742164,742527,742154,742182,0.2027
1535336760000,742258,742634,742228,742236,0.1908
