Time,Start,Max,Min,End,Tot_trans
1537488000000,727639,729146,727349,729146,2.1979
1537488060000,728381,730030,728381,729546,2.2671
1537488120000,729761,730009,727500,729716,5.5489
1537488180000,729706,731019,728624,731019,5.8205
1537488240000,731016,732311,730463,731425,4.3939
1537488300000,730831,731219,728303,731055,4.9962
1537488360000,731060,731485,730445,730707,5.2500
1537488420000,730707,731033,728301,729702,3.1024
1537488480000,729697,731043,729136,730335,2.6780
1537488540000,730342,731034,729678,730688,1.9399
1537488600000,730688,731241,730169,730578,1.7011
1537488660000,730703,731107,730608,731101,2.7391
1537488720000,731106,731698,731101,731275,0.4743
1537488780000,731371,733971,731365,731893,1.8732
1537488840000,731937,733999,731887,733500,3.2687
1537488900000,732674,733420,732439,732589,1.7883
1537488960000,732590,733500,732269,732800,3.4284
1537489020000,732848,733300,731670,731920,2.6305
1537489080000,732048,732286,731275,731506,3.1671
1537489140000,731505,732213,731505,732001,0.5286
1537489200000,731814,731814,730838,731144,3.4716
1537489260000,731143,731143,730000,730786,8.1734
1537489320000,731062,731143,730534,731143,6.5722
1537489380000,731141,731143,730725,731143,2.1669
1537489440000,731143,731143,730967,730967,0.3083
1537489500000,731077,731141,730241,730637,1.2295
1537489560000,730639,731006,730637,730687,1.3903
1537489620000,730706,731470,730678,731470,1.0377
1537489680000,731133,731143,730856,731082,1.0285
1537489740000,730891,731100,729500,729500,3.4270
1537489800000,729667,730515,729013,730515,2.5173
1537489860000,730686,730954,730460,730465,2.2295
1537489920000,730778,730805,728982,729516,3.4490
1537489980000,729516,730000,729291,730000,4.5525
1537490040000,730000,730751,729791,730258,1.2012
1537490100000,730400,730578,729890,730499,1.6117
1537490160000,730339,731000,730010,730643,1.3418
1537490220000,730536,730536,729905,729905,0.2342
1537490280000,729917,730224,729881,730054,0.5309
1537490340000,729971,730681,729911,730016,0.8758
1537490400000,730016,730388,730013,730178,1.6307
1537490460000,730030,730167,729654,729811,1.1689
1537490520000,729908,729950,729154,729368,3.1174
1537490580000,729368,729784,728540,728543,2.4782
1537490640000,728543,729656,728543,729157,2.5192
1537490700000,729158,729522,728000,728997,3.3766
1537490760000,728997,729385,727864,728995,4.7018
1537490820000,728994,728994,727355,728000,2.9582
1537490880000,728000,728025,725286,727316,8.6463
1537490940000,727315,727999,727000,727602,3.9169
1537491000000,727609,727999,726001,727403,3.9285
1537491060000,727991,727992,727100,727100,5.4914
1537491120000,727100,727999,727092,727924,3.9247
1537491180000,727850,727999,726028,727994,4.5031
1537491240000,727794,727999,726000,727460,5.0804
1537491300000,727937,727999,727000,727527,2.8112
1537491360000,727527,727999,727336,727706,1.7874
1537491420000,727996,727999,727696,727999,3.2483
1537491480000,727998,727999,727988,727999,5.1926
1537491540000,727999,727999,727993,727999,4.9846
1537491600000,727999,728000,727987,728000,5.2108
1537491660000,728000,728451,727701,728300,1.7446
1537491720000,728300,728792,728145,728616,1.0339
1537491780000,728616,728800,727645,728118,3.1984
1537491840000,727949,728482,727493,727918,1.9944
1537491900000,727961,728400,727575,727866,0.9540
1537491960000,727875,728215,727471,727495,1.9526
1537492020000,727495,727821,727169,727805,1.7407
1537492080000,727465,728300,727465,728126,0.3489
1537492140000,728245,728500,728015,728498,0.4555
1537492200000,728429,728800,728429,728770,1.9657
1537492260000,728646,728760,728292,728555,1.4102
1537492320000,728452,728598,728088,728088,0.8018
1537492380000,728073,728841,727998,728475,0.8901
1537492440000,728475,728818,728364,728532,1.7090
1537492500000,728461,728532,727884,728000,1.8528
1537492560000,728000,728000,727855,728000,0.4647
1537492620000,728006,729703,727854,727854,4.2019
1537492680000,727863,728325,727491,727752,1.3552
1537492740000,727752,727843,727199,727300,1.2213
1537492800000,727306,729104,727300,727340,2.0285
1537492860000,727344,728185,727302,727596,1.9294
1537492920000,727596,730006,727551,727673,2.4242
1537492980000,727673,730006,727673,728007,1.8920
1537493040000,728007,730008,727700,727700,5.9612
1537493100000,727699,731953,727695,728800,3.4450
1537493160000,728800,731974,728010,728873,2.5093
1537493220000,728973,730027,728379,728910,3.0221
1537493280000,728953,731999,728923,729033,3.4987
1537493340000,729036,732000,729033,729452,4.3772
1537493400000,729421,732000,728926,728926,4.8847
1537493460000,728926,729158,728796,728796,3.9163
1537493520000,728796,728948,728300,728533,2.1249
1537493580000,728522,728761,728303,728761,4.0320
1537493640000,728748,729150,728494,728845,2.0739
1537493700000,728617,729100,728617,728752,0.3184
1537493760000,728752,729168,728668,728852,0.1352
1537493820000,728668,729145,728196,728203,2.6511
1537493880000,728200,728792,728200,728680,1.2754
1537493940000,728681,728839,728000,728774,2.8247
1537494000000,728542,728814,728542,728779,1.0171
1537494060000,728779,728852,728547,728852,1.3083
1537494120000,728883,728908,728755,728802,0.6118
1537494180000,728802,729198,728547,728547,1.6254
1537494240000,728884,728884,728719,728866,0.2247
1537494300000,728866,728996,728855,728981,0.9201
1537494360000,728981,729098,728905,729098,1.6279
1537494420000,729098,729567,729082,729452,0.8715
1537494480000,729451,729627,729276,729456,3.3078
1537494540000,729456,730000,729455,729724,1.7262
1537494600000,729724,729998,729531,729543,1.3152
1537494660000,729758,729999,729560,729766,2.2740
1537494720000,729877,729877,729593,729644,0.1494
1537494780000,729681,729681,729580,729681,2.3486
1537494840000,729681,730000,729531,729649,2.0202
1537494900000,729700,729808,729214,729400,2.7161
1537494960000,729395,729701,729307,729405,2.1357
1537495020000,729405,729721,729400,729546,1.0168
1537495080000,729546,729998,729546,729998,3.1006
1537495140000,729998,730093,729802,729979,2.1626
1537495200000,729888,730238,729612,730114,4.6239
1537495260000,730001,730114,729999,729999,6.1995
1537495320000,730000,730216,729999,729999,3.8083
1537495380000,730000,730004,729999,730002,1.8070
1537495440000,730002,730043,729850,729855,1.7063
1537495500000,729855,729911,729389,729449,0.6665
1537495560000,729608,730461,729457,729675,5.0617
1537495620000,729691,730024,729670,729957,1.5453
1537495680000,729957,730462,729860,729984,3.4068
1537495740000,730132,730462,729990,730155,3.3449
1537495800000,730152,730349,730050,730225,2.8503
1537495860000,730220,730431,730194,730194,1.4494
1537495920000,730150,730465,729656,729978,1.8738
1537495980000,729924,730285,729884,729904,0.1198
1537496040000,729904,731000,729889,730324,0.5526
1537496100000,730324,730901,730002,730265,2.8786
1537496160000,730265,730516,730179,730408,0.7614
1537496220000,730316,730416,730000,730183,2.9383
1537496280000,730113,730516,730000,730360,1.3560
1537496340000,730261,730601,730133,730433,1.9148
1537496400000,730437,730821,730286,730462,1.2227
1537496460000,730461,730900,730412,730455,1.2279
1537496520000,730673,730899,730296,730296,0.7074
1537496580000,730296,730639,730296,730566,1.9216
1537496640000,730543,730550,730317,730412,1.3688
1537496700000,730408,730500,730300,730500,0.6687
1537496760000,730307,730391,730300,730388,1.0189
1537496820000,730395,730500,730301,730500,6.9968
1537496880000,730496,730731,730426,730453,5.5292
1537496940000,730454,730921,730430,730483,0.5251
1537497000000,730483,731400,730483,730946,2.1759
1537497060000,730948,731400,730944,731388,0.8057
1537497120000,731315,731999,731170,731999,1.6054
1537497180000,731338,731999,731330,731452,0.4017
1537497240000,731720,731999,731719,731738,0.0346
1537497300000,731704,731975,731436,731795,0.7558
1537497360000,731626,731965,731314,731674,0.9947
1537497420000,731421,731674,731421,731674,1.0927
1537497480000,731663,731674,731289,731674,0.4266
1537497540000,731484,732000,731284,731984,1.1000
1537497600000,731824,732000,731500,731998,1.8028
1537497660000,731999,732039,731998,732000,4.7264
1537497720000,732005,732797,732000,732145,3.6735
1537497780000,732152,732765,732144,732289,0.5452
1537497840000,732471,732493,732300,732303,0.4851
1537497900000,732305,734461,732144,734461,4.8982
1537497960000,734496,738000,734483,737001,13.6706
1537498020000,737001,737027,734461,734909,9.0052
1537498080000,734908,735521,734564,735495,3.6888
1537498140000,735495,736550,735495,736540,5.2472
1537498200000,736540,736851,735280,735847,4.7336
1537498260000,735847,736215,734461,735865,8.8672
1537498320000,735671,735864,735203,735279,3.5234
1537498380000,735243,735702,734999,735336,3.4350
1537498440000,735342,736167,735342,736078,2.3634
1537498500000,736078,736540,735790,736272,3.0157
1537498560000,736272,736272,735000,735061,3.3052
1537498620000,735060,735355,735000,735163,0.8393
1537498680000,735230,736217,735227,735653,2.2397
1537498740000,735632,736001,735567,735912,2.7099
1537498800000,735810,736296,735800,736180,2.8256
1537498860000,736243,736520,735780,736124,3.0278
1537498920000,736113,736300,735394,735394,3.0985
1537498980000,735387,735634,735000,735365,7.6253
1537499040000,735393,735693,735021,735021,1.1532
1537499100000,735021,735311,735000,735200,3.3247
1537499160000,735200,735935,734002,734004,12.2768
1537499220000,734085,735000,734084,734939,6.0536
1537499280000,734908,734998,734388,734565,1.3575
1537499340000,734566,734999,734006,734440,3.1079
1537499400000,734313,734980,734007,734980,1.0983
1537499460000,734275,734849,734274,734657,1.9498
1537499520000,734657,734975,734348,734693,1.6022
1537499580000,734564,734916,734445,734500,1.0684
1537499640000,734491,734826,734174,734710,0.5842
1537499700000,734709,734809,734401,734401,1.0192
1537499760000,734401,734831,734049,734800,1.1711
1537499820000,734724,734916,734415,734705,1.3933
1537499880000,734760,734916,734760,734916,0.7249
1537499940000,734951,735000,734783,735000,8.8427
1537500000000,734999,735000,734820,734866,1.1845
1537500060000,734866,735000,734866,735000,2.4128
1537500120000,735000,736295,735000,736054,5.6215
1537500180000,736300,736879,735630,735630,4.5222
1537500240000,735625,736878,735400,735527,6.7091
1537500300000,735495,736500,735400,736413,2.9203
1537500360000,736261,736500,735883,736408,1.9479
1537500420000,736319,736873,736316,736351,7.0087
1537500480000,736351,737000,736122,736300,4.4277
1537500540000,736122,736808,735638,735791,3.7083
1537500600000,735769,736500,735095,736000,4.7012
1537500660000,736000,736368,735649,735765,2.1055
1537500720000,735999,736235,735741,736000,1.5858
1537500780000,735777,735957,735649,735699,1.6370
1537500840000,735699,735831,735690,735716,0.2541
1537500900000,735748,736145,735600,735805,0.4865
1537500960000,735805,736288,735400,736195,2.0537
1537501020000,736041,736200,735650,736128,0.3266
1537501080000,736184,737000,735980,736778,3.1725
1537501140000,736999,737000,736460,736460,2.3465
1537501200000,736460,736887,736202,736529,0.4846
1537501260000,736518,737090,736361,736990,2.2531
1537501320000,737098,737741,736995,737741,0.7383
1537501380000,737751,738000,736800,737028,6.9573
1537501440000,736977,737393,736514,736930,2.1330
1537501500000,736930,736930,736608,736647,0.9392
1537501560000,736647,736977,736500,736713,3.2308
1537501620000,736809,736809,736739,736771,0.0530
1537501680000,736804,736809,736508,736804,0.5418
1537501740000,736789,736977,736515,736900,0.5898
1537501800000,736827,737001,736500,736880,1.4195
1537501860000,736880,736927,736200,736421,1.4411
1537501920000,736323,736618,736298,736472,0.2768
1537501980000,736477,737888,736195,736195,1.6032
1537502040000,736193,737245,736002,736314,0.4454
1537502100000,736278,736948,736224,736809,1.5853
1537502160000,736809,736894,736252,736658,0.0869
1537502220000,736657,736729,736475,736724,0.0111
1537502280000,736722,736894,736590,736703,0.5786
1537502340000,736693,737175,736470,736977,1.1510
1537502400000,736908,737888,736908,737519,1.2034
1537502460000,737420,737888,737343,737888,0.3691
1537502520000,737728,737900,737399,737525,5.5944
1537502580000,737404,737466,736610,736643,2.8889
1537502640000,736626,737011,736248,736621,2.9844
1537502700000,736621,736836,736616,736616,1.5058
1537502760000,736616,736791,736300,736310,3.2271
1537502820000,736310,736385,736255,736340,4.2525
1537502880000,736367,736367,735500,736000,3.5887
1537502940000,736002,736011,735397,736000,3.0413
1537503000000,735991,736005,735826,736005,1.3017
1537503060000,735850,736005,735815,735951,6.9348
1537503120000,735907,736400,735900,736400,5.6248
1537503180000,736400,736740,736280,736600,2.2017
1537503240000,736601,736602,735937,736142,2.4403
1537503300000,736369,736436,736000,736028,0.4255
1537503360000,736022,736050,735813,735922,0.3071
1537503420000,736050,736121,735366,735824,1.1105
1537503480000,735756,735756,734984,735000,1.1020
1537503540000,735000,735271,734381,734998,1.6866
1537503600000,734998,735363,734574,734836,0.9494
1537503660000,734837,735365,734836,734976,2.3771
1537503720000,735098,735344,734700,735344,5.6221
1537503780000,735190,736191,735190,735199,1.3434
1537503840000,735453,735500,735294,735500,1.5816
1537503900000,735500,736191,735500,735704,1.2461
1537503960000,735806,735806,735500,735527,1.1931
1537504020000,735500,735549,734500,735544,2.3727
1537504080000,735545,735545,735267,735381,1.9525
1537504140000,735495,735504,734868,735430,1.5928
1537504200000,735299,735504,735169,735287,1.2860
1537504260000,735235,735292,734550,735179,1.7325
1537504320000,735164,735175,734509,734719,1.9690
1537504380000,734715,734925,734520,734610,0.5352
1537504440000,734823,734977,734650,734977,0.8637
1537504500000,734977,735158,730286,734799,18.2098
1537504560000,734715,735158,734083,734925,1.2052
1537504620000,734954,735166,734716,734802,1.9762
1537504680000,735146,735165,732402,734944,1.8999
1537504740000,734945,735058,734609,734772,0.2305
1537504800000,734688,735139,734362,734884,0.9467
1537504860000,734884,735504,734874,735352,0.6855
1537504920000,735132,735402,735006,735304,1.0132
1537504980000,735304,735504,735304,735503,2.2310
1537505040000,735503,735504,735354,735504,6.0297
1537505100000,735504,735993,735504,735783,4.1232
1537505160000,735732,735988,735700,735708,0.8196
