Time,Start,Max,Min,End,Tot_trans,Mid,Difindex,Buyindex,PL
1543194060000,456010,456148,455803,456000,5.7974,455975,-1,-2,-461
1543194120000,456016,456016,455508,455508,4.4495,455762,-1,-2,-461
1543194180000,455576,455576,454493,454500,6.7861,455034,-1,-2,-461
1543194240000,454493,455000,453864,453990,3.443,454432,-1,-2,-461
1543194300000,453995,455086,453874,455000,6.7032,454480,1,0,-461
1543194360000,454548,454818,453626,453896,1.2303,454222,-1,0,-461
1543194420000,453896,455001,453143,453143,1.5216,454072,-1,-2,-461
1543194480000,453143,454050,453111,454050,3.4806,453580,0,-1,-461
1543194540000,453719,454411,453245,454238,1.8732,453828,0,0,-461
1543194600000,454357,455001,452800,453000,6.5221,453900,-1,-1,-461
1543194660000,453000,453601,452688,452879,3.1665,453144,-1,-2,-461
1543194720000,452693,452719,451016,452508,3.9172,451867,-1,-2,-461
1543194780000,452708,452708,451000,451000,2.5973,451854,-1,-2,-461
1543194840000,451010,452222,450100,451433,7.3187,451161,0,-1,-461
1543194900000,451484,452227,450935,451337,3.1424,451581,-1,-1,-461
1543194960000,451322,452127,450957,450957,3.8075,451542,-1,-2,-461
1543195020000,450947,452000,450613,451112,1.3389,451306,0,-1,-461
1543195080000,451295,452000,451148,451471,1.4178,451574,0,0,-461
1543195140000,451596,451989,451492,451689,3.2985,451740,0,0,-461
1543195200000,451475,451672,450875,450931,2.4304,451273,-1,-1,-461
1543195260000,450999,451076,450100,450512,7.5866,450588,-1,-2,-461
1543195320000,450104,451000,450000,450001,7.4188,450500,-1,-2,-461
1543195380000,450244,451700,450000,450938,10.8774,450850,0,-1,-461
1543195440000,450893,451000,450024,450141,2.566,450512,-1,-1,-461
1543195500000,450131,450999,450000,450211,5.7851,450499,0,-1,-461
1543195560000,450209,450999,450000,450243,4.5396,450499,0,0,-461
1543195620000,450583,451102,450243,451102,5.603,450672,0,0,-461
1543195680000,451216,452000,451012,451655,4.9429,451506,0,0,-461
1543195740000,451510,451769,450419,450442,5.9751,451094,-1,-1,-461
1543195800000,450442,451500,449333,449738,5.4605,450416,-1,-2,-461
1543195860000,449889,449900,449000,449165,3.996,449450,-1,-2,-461
1543195920000,449229,449600,448079,449200,4.8545,448839,-1,-2,-461
1543195980000,449195,449600,448182,449198,5.5918,448891,0,-1,-461
1543196040000,449198,450000,448857,450000,4.9571,449428,0,0,-461
1543196100000,449700,450700,449424,450698,5.8604,450062,0,0,-461
1543196160000,450698,451401,450043,451090,11.8532,450722,0,0,-461
1543196220000,450568,452000,450557,451600,6.8818,451278,1,1,-461
1543196280000,451310,452000,450802,451015,6.1008,451401,-1,0,-461
1543196340000,450852,451600,450604,451029,5.1039,451102,0,-1,-461
1543196400000,451100,452000,450594,451584,2.823,451297,0,0,-461
1543196460000,451584,452000,451277,452000,1.0903,451638,0,0,-461
1543196520000,451885,453299,451805,453097,5.34,452552,1,1,-461
1543196580000,453000,453000,452137,452793,4.8836,452568,-1,0,-461
1543196640000,452618,452995,452219,452400,4.0926,452607,-1,-2,-461
1543196700000,452309,452400,452170,452390,1.587,452285,0,-1,-461
1543196760000,452390,453000,450353,451995,9.5005,451676,-1,-1,-461
1543196820000,451985,451985,450671,451572,2.0081,451328,-1,-2,-461
1543196880000,451678,451793,451005,451353,3.9127,451399,-1,-2,-461
1543196940000,451370,451896,451358,451692,1.9175,451627,0,-1,-461
1543197000000,451760,452064,451353,452064,1.7884,451708,0,0,-461
1543197060000,452079,452301,451000,451010,5.0301,451650,-1,-1,-461
1543197120000,451010,451305,449911,449965,3.4743,450608,-1,-2,-461
1543197180000,450010,450626,449769,450000,9.135,450197,-1,-2,-461
1543197240000,450004,450456,449153,449404,3.4174,449804,-1,-2,-461
1543197300000,449207,449863,449005,449620,3.9051,449434,0,-1,-461
1543197360000,449609,450000,449522,449890,1.989,449761,0,0,-461
1543197420000,449879,450204,449012,449071,4.614,449608,-1,-1,-461
1543197480000,449230,450119,449000,449364,4.5443,449559,0,-1,-461
1543197540000,449364,449663,449209,449209,1.4018,449436,-1,-1,-461
1543197600000,449209,449515,448000,448000,4.4504,448757,-1,-2,-461
1543197660000,448000,448099,444319,444842,40.058,446209,-1,-2,-461
1543197720000,444842,447036,444842,445229,14.035,445939,0,-1,-461
1543197780000,445229,445638,444331,444331,8.759,444984,-1,-1,-461
1543197840000,444329,445200,443503,444946,8.3087,444351,0,-1,-461
1543197900000,444949,445200,444077,444107,3.9903,444638,-1,-1,-461
1543197960000,444087,444364,443335,443704,8.1445,443849,-1,-2,-461
1543198020000,443976,444878,443714,444500,3.9668,444296,0,-1,-461
1543198080000,444527,446209,444216,445011,6.7639,445212,0,0,-461
1543198140000,445000,445658,444838,445476,1.6104,445248,0,0,-461
1543198200000,445476,446000,444423,445079,3.1518,445211,-1,-1,-461
1543198260000,445334,445509,444874,445389,4.1199,445191,0,-1,-461
1543198320000,445160,445509,444345,444700,4.8925,444927,-1,-1,-461
1543198380000,444897,446000,444786,445284,1.7241,445393,0,-1,-461
1543198440000,445100,446000,445000,445126,4.6776,445500,0,0,-461
1543198500000,445136,446112,445000,446112,5.9915,445556,0,0,-461
1543198560000,445479,446999,445330,445917,7.0727,446164,0,0,-461
1543198620000,445872,446328,445462,445836,5.3301,445895,-1,-1,-461
1543198680000,446206,446206,444994,445500,5.0509,445600,-1,-2,-461
1543198740000,445138,446400,445127,445887,1.9903,445763,0,-1,-461
1543198800000,445887,446379,445312,445825,3.421,445845,-1,-1,-461
1543198860000,445778,447773,445773,447427,5.0133,446773,1,0,-461
1543198920000,447427,448666,447427,448179,3.0513,448046,0,1,-461
1543198980000,448083,448444,447589,447940,3.7213,448016,-1,-1,-461
1543199040000,447769,449101,447500,447837,3.0496,448300,0,-1,-461
1543199100000,447889,448660,447733,448537,2.2447,448196,0,0,-461
1543199160000,448522,449640,447861,449472,4.805,448750,0,0,-461
1543199220000,449465,449798,449000,449452,3.7381,449399,-1,-1,-461
1543199280000,449001,449455,447984,448423,6.5883,448719,-1,-2,-461
1543199340000,448423,448622,447884,448153,1.0695,448253,-1,-2,-461
1543199400000,448286,449001,447843,449001,2.0261,448422,0,-1,-461
1543199460000,449001,449639,448737,448805,1.346,449188,-1,-1,-461
1543199520000,448807,448817,447643,447643,2.5263,448230,-1,-2,-461
1543199580000,448030,448744,447638,448406,1.0443,448191,0,-1,-461
1543199640000,448406,448624,448111,448113,0.958,448367,-1,-1,-461
1543199700000,448115,449146,448111,449035,1.8639,448628,0,-1,-461
1543199760000,449035,449141,448402,448928,2.1657,448771,-1,-1,-461
1543199820000,448918,449146,448100,448306,2.2271,448623,-1,-2,-461
1543199880000,448376,449500,448100,449219,6.634,448800,0,-1,-461
1543199940000,449216,449500,448611,449362,5.0176,449055,0,0,-461
1543200000000,449311,450466,449301,450069,8.4666,449883,0,0,-461
1543200060000,450069,450466,450055,450250,1.0565,450260,0,0,-461
1543200120000,450251,450500,449925,450074,2.3805,450212,-1,-1,-461
1543200180000,450074,450355,450007,450355,1.0209,450181,0,-1,-461
1543200240000,450355,450927,449231,450129,6.3491,450079,-1,-1,-461
1543200300000,450257,450257,449239,449777,0.6724,449748,-1,-2,-461
1543200360000,449777,449993,448848,448995,3.2454,449420,-1,-2,-461
1543200420000,449000,449422,448101,449422,2.0074,448761,0,-1,-461
1543200480000,449527,449825,449181,449712,3.3859,449503,0,0,-461
1543200540000,449780,450530,449031,449398,4.3637,449780,-1,-1,-461
1543200600000,449366,449366,448295,449009,1.6529,448830,-1,-2,-461
1543200660000,448790,449375,448672,449265,2.8631,449023,0,-1,-461
1543200720000,449015,449402,448461,448745,1.1839,448931,-1,-1,-461
1543200780000,448815,449555,448558,449226,1.2404,449056,0,-1,-461
1543200840000,449224,449639,449224,449333,2.9786,449431,0,0,-461
1543200900000,449403,450177,449330,449990,1.4749,449753,0,0,-461
1543200960000,449980,450639,449458,450572,3.4842,450048,0,0,-461
1543201020000,450563,452448,450558,451234,8.1208,451503,0,0,-461
1543201080000,451214,452024,451002,451999,5.0433,451513,0,0,-461
1543201140000,451828,452256,451134,451923,12.2491,451695,0,0,-461
1543201200000,451984,452000,451142,451638,3.6425,451571,-1,-1,-461
1543201260000,451397,451540,451142,451539,2.3331,451341,0,-1,-461
1543201320000,451419,453393,451152,453393,3.9707,452272,1,1,-461
1543201380000,453394,454000,452110,453139,5.2257,453055,-1,0,-461
1543201440000,453123,453424,452721,453417,2.1293,453072,0,-1,-461
1543201500000,453150,453706,452126,453579,1.9197,452916,0,0,-461
1543201560000,453378,454999,453373,454323,2.449,454186,0,0,-461
1543201620000,454182,455000,452126,453434,4.7736,453563,-1,-1,-461
1543201680000,453298,454154,452775,454094,4.6241,453464,0,-1,-461
1543201740000,454091,454232,452775,453140,4.1564,453503,-1,-1,-461
1543201800000,453298,454000,453287,453605,2.0959,453643,0,-1,-461
1543201860000,453605,453703,452126,452239,5.3417,452914,-1,-1,-461
1543201920000,452142,452499,451213,451456,4.1438,451856,-1,-2,-461
1543201980000,451455,451456,450458,451176,2.6032,450957,-1,-2,-461
1543202040000,451128,451456,450987,451007,2.3444,451221,-1,-2,-461
1543202100000,450982,450982,449810,449894,10.9295,450396,-1,-2,-461
1543202160000,449921,450075,448461,450046,3.6009,449268,0,-1,-461
1543202220000,449787,450350,449787,450324,1.1847,450068,0,0,-461
1543202280000,450126,450982,449893,449893,2.5578,450437,-1,-1,-461
1543202340000,449893,449893,448555,449034,2.2058,449224,-1,-2,-461
1543202400000,448984,450045,448842,449336,2.8028,449443,0,-1,-461
1543202460000,449243,449336,448977,449336,1.7114,449156,0,0,-461
1543202520000,449443,450700,449443,450000,4.2661,450071,0,0,-461
1543202580000,450015,450017,448920,450017,5.0819,449468,0,0,-461
1543202640000,450060,450060,449255,449265,1.0818,449657,-1,-1,-461
1543202700000,449699,450800,449699,450477,6.4421,450249,0,-1,-461
1543202760000,450800,451100,449518,450006,5.5344,450309,-1,-1,-461
1543202820000,450374,450856,450000,450227,3.0775,450428,-1,-2,-461
1543202880000,450200,450500,450200,450487,7.0016,450350,0,-1,-461
1543202940000,450487,450733,450161,450733,6.4759,450447,0,0,-461
1543203000000,450856,451900,450738,451782,2.1521,451319,0,0,-461
1543203060000,451782,451787,451331,451341,3.1472,451559,-1,-1,-461
1543203120000,451345,452105,450723,450723,5.536,451414,-1,-2,-461
1543203180000,450578,450957,450288,450325,4.0629,450622,-1,-2,-461
1543203240000,450335,450721,449820,449820,5.652,450270,-1,-2,-461
1543203300000,449977,450400,449920,450000,2.9865,450160,0,-1,-461
1543203360000,450000,450000,449382,449393,1.8223,449691,-1,-1,-461
1543203420000,449393,450500,449381,449917,3.9116,449940,0,-1,-461
1543203480000,449917,451458,449917,451458,1.9698,450687,1,1,-461
1543203540000,450882,452106,450353,451555,3.1054,451229,0,1,-461
1543203600000,451555,452106,451043,451855,1.7176,451574,0,0,-461
1543203660000,451855,452900,451850,452779,3.9836,452375,0,0,-461
1543203720000,452779,452911,452186,452508,3.7548,452548,-1,-1,-461
1543203780000,452518,453225,452508,453225,2.2211,452866,0,-1,-461
1543203840000,453317,453749,453000,453600,5.6508,453374,0,0,-461
1543203900000,453600,453681,452672,452729,2.7979,453176,-1,-1,-461
1543203960000,452799,452799,451800,451800,2.7238,452299,-1,-2,-461
1543204020000,451738,452549,451634,452549,1.164,452091,0,-1,-461
1543204080000,452491,454129,452288,454129,2.328,453208,1,1,-461
1543204140000,454129,455000,454000,454000,5.3054,454500,-1,0,-461
1543204200000,454207,454239,453338,454068,3.9643,453788,-1,-2,-461
1543204260000,454140,454547,453812,453906,5.0519,454179,-1,-2,-461
1543204320000,453906,453906,453309,453800,6.9201,453607,-1,-2,-461
1543204380000,453794,454800,453660,454395,9.7605,454230,0,-1,-461
1543204440000,454645,454938,453998,454901,3.7743,454468,0,0,-461
1543204500000,454796,454796,454001,454111,5.1634,454398,-1,-1,-461
1543204560000,454033,454033,452576,453014,6.4174,453304,-1,-2,-461
1543204620000,453014,453113,453014,453014,8.1713,453063,0,-1,-461
1543204680000,453030,453030,452800,452805,2.2606,452915,-1,-1,-461
1543204740000,452815,453355,452549,453355,4.3362,452952,0,-1,-461
1543204800000,453355,453433,452200,452200,1.806,452816,-1,-1,-461
1543204860000,452200,452535,452004,452004,4.1089,452269,-1,-2,-461
1543204920000,452460,452507,452004,452385,2.186,452255,-1,-2,-461
1543204980000,452385,452498,450958,450958,2.6946,451728,-1,-2,-461
1543205040000,450927,450927,449944,450111,3.8107,450435,-1,-2,-461
1543205100000,450014,451073,449972,451073,5.0598,450522,1,0,-461
1543205160000,451017,451194,451012,451041,2.8602,451103,0,1,-461
1543205220000,451031,451343,451030,451101,1.253,451186,0,0,-461
1543205280000,451131,451800,450759,450759,4.8168,451279,-1,-1,-461
1543205340000,450759,450769,449995,450716,5.6036,450382,-1,-2,-461
1543205400000,450716,450764,449990,450435,4.6566,450377,-1,-2,-461
1543205460000,450754,451045,450730,451045,0.8548,450887,0,-1,-461
1543205520000,451221,452036,451221,452036,2.5298,451628,0,0,-461
1543205580000,451697,452149,451684,452149,3.8372,451916,0,0,-461
1543205640000,451793,451995,451278,451279,1.6836,451636,-1,-1,-461
1543205700000,451278,451480,451226,451480,1.1099,451353,0,-1,-461
1543205760000,451475,451885,451271,451640,2.7969,451578,0,0,-461
1543205820000,451640,452000,451315,451800,0.9762,451657,0,0,-461
1543205880000,451954,452744,451954,452205,4.7951,452349,0,0,-461
1543205940000,452700,452700,452008,452220,0.6696,452354,-1,-1,-461
1543206000000,452008,452722,451214,451329,4.4474,451968,-1,-2,-461
1543206060000,451366,451366,450722,450963,5.4347,451044,-1,-2,-461
1543206120000,450727,450890,449990,450834,3.0322,450440,0,-1,-461
1543206180000,450823,451530,450654,450875,2.2833,451092,0,0,-461
1543206240000,450907,450907,449185,449999,2.3068,450046,-1,-1,-461
1543206300000,449624,449815,444000,447919,23.2674,446907,-1,-2,-461
1543206360000,447405,447918,428200,446272,71.4605,438059,-1,-2,-461
1543206420000,446285,448000,440000,447580,26.3935,444000,1,0,-461
1543206480000,447580,447580,445700,446000,7.7686,446640,-1,0,-461
1543206540000,445885,446960,445834,446478,4.9187,446397,0,-1,-461
1543206600000,446478,447547,446269,446745,6.3349,446908,0,0,-461
1543206660000,446904,448000,446318,447244,4.3208,447159,0,0,-461
1543206720000,447244,447244,446849,446890,4.0042,447046,-1,-1,-461
1543206780000,446900,447152,446864,447137,7.4968,447008,0,-1,-461
1543206840000,446904,447027,445700,445794,3.0652,446363,-1,-1,-461
1543206900000,445804,446574,445705,446556,2.74,446139,0,-1,-461
1543206960000,446543,446618,445710,445735,1.9312,446164,-1,-1,-461
1543207020000,446112,446500,445384,445416,2.2609,445942,-1,-2,-461
1543207080000,445609,446055,445360,445575,1.0319,445707,-1,-2,-461
1543207140000,445575,447125,445575,447125,3.7897,446350,1,0,-461
1543207200000,447093,447459,446561,447192,4.5526,447010,0,1,-461
1543207260000,447106,447610,447106,447394,3.66,447358,0,0,-461
1543207320000,447511,448624,446932,447742,1.1851,447778,0,0,-461
1543207380000,448041,448636,447001,447001,3.4338,447818,-1,-1,-461
1543207440000,447005,448180,447000,447979,2.5673,447590,0,-1,-461
1543207500000,447980,449499,447947,449009,4.1067,448723,1,1,-461
1543207560000,449009,449533,448472,449029,6.4291,449002,0,1,-461
1543207620000,449019,449270,448296,448773,1.9418,448783,-1,-1,-461
1543207680000,448916,449001,447484,448512,4.47,448242,-1,-2,-461
1543207740000,448553,448553,448003,448183,1.1603,448278,-1,-2,-461
1543207800000,448003,449533,447000,448092,3.1856,448266,0,-1,-461
1543207860000,448091,448855,448091,448122,4.5435,448473,0,0,-461
1543207920000,448324,448844,447147,448169,2.7934,447995,-1,-1,-461
1543207980000,447725,448208,447535,448028,2.5095,447871,0,-1,-461
1543208040000,448092,448300,447712,447881,2.3325,448006,-1,-1,-461
1543208100000,447800,448199,445500,448035,7.6828,446849,0,-1,-461
1543208160000,447924,447998,447152,447827,2.636,447575,-1,-1,-461
1543208220000,447693,448744,447688,448700,3.1716,448216,1,0,-461
1543208280000,448386,449533,448288,449000,3.1976,448910,0,1,-461
1543208340000,449000,449533,447982,448135,4.7132,448757,-1,-1,-461
1543208400000,448031,449000,447950,448615,2.6268,448475,0,-1,-461
1543208460000,448578,448578,447803,447994,2.5641,448190,-1,-1,-461
1543208520000,448184,448800,447797,447857,3.1848,448298,-1,-2,-461
1543208580000,447856,448742,447802,448741,1.81,448272,0,-1,-461
1543208640000,448511,448512,447073,447617,3.4822,447792,-1,-1,-461
1543208700000,447459,447972,446526,446526,3.7138,447249,-1,-2,-461
1543208760000,446721,447375,446287,446500,5.2432,446831,-1,-2,-461
1543208820000,446500,446500,445300,445305,4.4492,445900,-1,-2,-461
1543208880000,445355,447400,445223,447400,15.5856,446311,0,-1,-461
1543208940000,446751,447614,446723,447614,1.6702,447168,0,0,-461
1543209000000,447429,447791,447374,447536,1.6075,447582,0,0,-461
1543209060000,447553,449000,447553,448996,2.5448,448276,1,1,-461
1543209120000,448996,449910,448445,449809,8.0164,449177,0,1,-461
1543209180000,449928,451800,449928,450621,8.8228,450864,0,0,-461
1543209240000,450630,451115,450626,451115,1.5481,450870,0,0,-461
1543209300000,450917,451212,448748,450484,2.7885,449980,-1,-1,-461
1543209360000,450097,450673,449577,450121,3.9914,450125,0,-1,-461
1543209420000,450122,452000,450028,452000,4.2047,451014,1,1,-461
1543209480000,451760,453533,451673,452438,7.3685,452603,0,1,-461
1543209540000,452393,452458,451734,451854,3.3346,452096,-1,-1,-461
1543209600000,451767,452868,450000,451951,5.4975,451434,0,-1,-461
1543209660000,452023,452334,451000,451800,4.9828,451667,-1,-1,-461
1543209720000,451800,451813,450704,451188,2.2969,451258,-1,-2,-461
1543209780000,451010,451190,450102,450753,3.4457,450646,-1,-2,-461
1543209840000,450826,451049,450826,451039,1.479,450937,0,-1,-461
1543209900000,451047,451103,450975,451091,1.1691,451039,0,0,-461
1543209960000,451050,451321,450145,451155,1.3687,450733,0,0,-461
1543210020000,451382,451810,450847,450847,0.3647,451328,-1,-1,-461
1543210080000,451000,451000,450000,450215,2.2221,450500,-1,-2,-461
1543210140000,450170,450170,449329,449459,1.2582,449749,-1,-2,-461
1543210200000,449400,450160,449256,450105,3.6456,449708,0,-1,-461
1543210260000,450150,450391,449590,449719,1.5006,449990,-1,-1,-461
1543210320000,449717,449717,449350,449391,2.5229,449533,-1,-2,-461
1543210380000,449423,450581,449000,450544,2.8895,449790,1,0,-461
1543210440000,450037,450741,449928,450622,9.2152,450334,0,1,-461
1543210500000,450622,452300,450622,451050,2.6226,451461,0,0,-461
1543210560000,451000,452280,450610,450636,1.6912,451445,-1,-1,-461
1543210620000,450828,451729,450828,451491,0.6056,451278,0,-1,-461
1543210680000,451254,451726,450656,451131,3.1005,451191,-1,-1,-461
1543210740000,451470,452967,451088,452403,5.2962,452027,0,-1,-461
1543210800000,452358,453010,452316,452326,3.3739,452663,-1,-1,-461
1543210860000,452416,453023,451152,451844,5.0393,452087,-1,-2,-461
1543210920000,451849,452694,451849,451977,4.9875,452271,0,-1,-461
1543210980000,452046,452210,451884,451974,4.4537,452047,-1,-1,-461
1543211040000,451929,451980,451004,451167,3.1877,451492,-1,-2,-461
1543211100000,451167,452397,451064,451663,3.8309,451730,0,-1,-461
1543211160000,451663,452900,451663,452854,3.9174,452281,1,1,-461
1543211220000,452406,453286,452406,453286,3.9387,452846,0,1,-461
1543211280000,453155,453572,453155,453567,2.2671,453363,0,0,-461
1543211340000,453557,454067,453325,454000,1.8024,453696,0,0,-461
1543211400000,454129,454130,452955,452955,4.9735,453542,-1,-1,-461
1543211460000,452969,452982,452955,452968,2.1672,452968,-1,-2,-461
1543211520000,452970,452970,451765,451971,5.8584,452367,-1,-2,-461
1543211580000,451873,451873,451101,451749,3.159,451487,-1,-2,-461
1543211640000,451740,452000,451740,452000,0.8953,451870,0,-1,-461
1543211700000,451976,452000,450598,451000,2.5336,451299,-1,-1,-461
1543211760000,450990,450994,449971,450971,2.0144,450482,-1,-2,-461
1543211820000,450604,451593,450604,451341,0.7668,451098,0,-1,-461
1543211880000,451370,451621,450757,451144,1.9575,451189,-1,-1,-461
1543211940000,450927,451167,450888,451084,0.2043,451027,0,-1,-461
1543212000000,451071,452126,451071,451773,1.7157,451598,0,0,-461
1543212060000,451927,452461,451584,452112,0.7526,452022,0,0,-461
1543212120000,452112,452223,451366,452065,1.2791,451794,-1,-1,-461
1543212180000,452068,452596,452068,452568,0.1541,452332,0,-1,-461
1543212240000,452086,452600,451091,451228,4.4467,451845,-1,-1,-461
1543212300000,451238,451253,450021,450907,2.1503,450637,-1,-2,-461
1543212360000,450595,450907,449200,450505,5.8443,450053,-1,-2,-461
1543212420000,450430,451164,450424,451033,1.8335,450794,0,-1,-461
1543212480000,450853,451207,450790,451197,0.4433,450998,0,0,-461
1543212540000,451197,451809,449990,450583,2.8943,450899,-1,-1,-461
1543212600000,450361,451600,449729,450229,4.9894,450664,-1,-2,-461
1543212660000,450284,450746,450284,450746,1.6959,450515,0,-1,-461
1543212720000,450810,451159,450571,451046,1.4182,450865,0,0,-461
1543212780000,451113,451526,450819,450855,1.5252,451172,-1,-1,-461
1543212840000,450915,451140,450830,451140,0.7464,450985,0,-1,-461
1543212900000,451124,452599,451124,451955,3.2073,451861,0,0,-461
1543212960000,452153,452710,452153,452310,1.5858,452431,0,0,-461
1543213020000,452335,452486,452073,452486,3.2264,452279,0,0,-461
1543213080000,452496,452718,451841,451946,1.8212,452279,-1,-1,-461
1543213140000,451975,452295,451975,452295,0.031,452135,0,-1,-461
1543213200000,452300,453000,452300,452800,1.2513,452650,0,0,-461
1543213260000,452942,453000,452890,452920,3.1923,452945,-1,-1,-461
1543213320000,452949,453000,452500,453000,8.082,452750,0,-1,-461
1543213380000,453000,453983,452682,453649,4.8997,453332,0,0,-461
1543213440000,453650,454131,453566,453954,6.8084,453848,0,0,-461
1543213500000,453965,454500,453666,454155,4.4075,454083,0,0,-461
1543213560000,453920,454500,453155,453804,5.1233,453827,-1,-1,-461
1543213620000,453753,453823,453000,453000,6.899,453411,-1,-2,-461
1543213680000,453130,453340,452594,453018,2.0178,452967,-1,-2,-461
1543213740000,452769,453698,452505,453526,2.3233,453101,0,-1,-461
1543213800000,453536,453800,451813,453642,6.7981,452806,0,0,-461
1543213860000,453499,453650,453431,453563,4.1735,453540,0,0,-461
1543213920000,453645,455001,453557,455001,9.517,454279,1,1,-461
1543213980000,455001,457899,454881,457876,11.3988,456390,0,1,-461
1543214040000,457876,459564,457876,458404,12.8113,458720,0,0,-461
1543214100000,458608,458845,457022,458685,5.2421,457933,0,0,-461
1543214160000,458563,459985,458187,459985,9.4595,459086,1,1,-461
1543214220000,459557,463000,459487,462520,14.3645,461243,0,1,-461
1543214280000,462520,463812,459547,461904,20.5849,461679,-1,-1,-461
1543214340000,461447,461447,459900,460017,9.3851,460673,-1,-2,-461
1543214400000,460029,461000,459569,460000,13.012,460284,-1,-2,-461
1543214460000,460000,463100,459970,461762,6.7998,461535,1,0,-461
1543214520000,461762,462087,460841,462035,10.2638,461464,0,1,-461
1543214580000,462035,462570,462026,462400,8.4795,462298,0,0,-461
1543214640000,462110,462160,460161,461500,6.235,461160,-1,-1,-461
1543214700000,461499,462500,461485,461814,5.7118,461992,0,-1,-461
1543214760000,461813,461931,460000,460858,5.5052,460965,-1,-1,-461
1543214820000,460856,461000,460557,460995,7.4743,460778,0,-1,-461
1543214880000,460990,461149,460697,461149,13.2276,460923,0,0,-461
1543214940000,461149,464685,461149,463443,10.98,462917,0,0,-461
1543215000000,463443,463970,462473,462808,6.3222,463221,-1,-1,-461
