Time,Start,Max,Min,End,Tot_trans,Mid,Difindex,Buyindex,PL
1540946640000,709196,709349,709196,709344,0.726,709272,0,-1,0
1540946700000,709344,709350,709201,709300,0.3246,709275,-1,-1,0
1540946760000,709305,709350,709305,709350,0.0414,709327,0,-1,0
1540946820000,709300,709300,709300,709300,0.0083,709300,0,0,0
1540946880000,709218,709350,709217,709285,0.1237,709283,0,0,0
1540946940000,709275,709285,709275,709285,0.195,709280,0,0,0
1540947000000,709285,709349,709281,709349,0.3574,709315,0,0,0
1540947060000,709296,709340,709296,709340,0.0884,709318,0,0,0
1540947120000,709350,709370,709350,709364,0.5648,709360,0,0,0
1540947180000,709368,709400,709257,709296,1.4134,709328,-1,-1,0
1540947240000,709301,709380,709217,709217,0.6318,709298,-1,-2,0
1540947300000,709314,709314,709303,709313,0.2192,709308,-1,-2,0
1540947360000,709312,709314,709288,709288,0.1646,709301,-1,-2,0
1540947420000,709233,709339,709228,709234,0.6788,709283,0,-1,0
1540947480000,709244,709259,709244,709256,0.663,709251,0,0,0
1540947540000,709255,709400,709255,709345,0.4952,709327,0,0,0
1540947600000,709345,709673,709345,709544,0.8727,709509,0,0,0
1540947660000,709663,709705,709555,709580,0.5649,709630,-1,-1,0
1540947720000,709659,709659,709405,709512,0.2032,709532,-1,-2,0
1540947780000,709613,709650,709568,709640,0.4474,709609,0,-1,0
1540947840000,709650,709700,709557,709700,0.2671,709628,0,0,0
1540947900000,709600,709919,709552,709584,0.2705,709735,-1,-1,0
1540947960000,709596,710000,709556,709999,1.8858,709778,0,-1,0
1540948020000,709653,709854,709650,709800,0.1686,709752,0,0,0
1540948080000,709726,709914,709726,709914,1.0399,709820,0,0,0
1540948140000,709919,710000,709907,710000,0.7833,709953,0,0,0
1540948200000,710000,710503,709916,710298,1.264,710209,0,0,0
1540948260000,710299,710514,710086,710325,0.7654,710300,0,0,0
1540948320000,710302,710859,710185,710859,0.2642,710522,0,0,0
1540948380000,710586,710586,710315,710421,1.143,710450,-1,-1,0
1540948440000,710241,710449,710108,710108,0.3747,710278,-1,-2,0
1540948500000,710118,710464,710113,710256,0.4439,710288,0,-1,0
1540948560000,710262,710420,710262,710278,0.7076,710341,0,0,0
1540948620000,710277,710399,709200,709605,3.8815,709799,-1,-1,0
1540948680000,709606,709795,709418,709655,1.073,709606,0,-1,0
1540948740000,709655,709850,709423,709425,1.6875,709636,-1,-1,0
1540948800000,709430,709709,709200,709478,2.4016,709454,0,-1,0
1540948860000,709467,709636,709215,709350,1.9721,709425,-1,-1,0
1540948920000,709455,709619,709200,709201,2.6402,709409,-1,-2,0
1540948980000,709212,709609,707898,709100,3.2352,708753,-1,-2,0
1540949040000,709134,709134,708269,708900,1.6696,708701,-1,-2,0
1540949100000,708900,708963,708196,708958,1.5324,708579,0,-1,0
1540949160000,708958,708968,708814,708884,0.248,708891,-1,-1,0
1540949220000,708884,709157,708884,709157,0.4031,709020,0,-1,0
1540949280000,709050,709392,709050,709288,1.1959,709221,0,0,0
1540949340000,709290,709291,709205,709232,0.277,709248,-1,-1,0
1540949400000,709232,709299,709232,709299,0.4903,709265,0,-1,0
1540949460000,709299,709322,709200,709200,0.8774,709261,-1,-1,0
1540949520000,709200,709243,709100,709100,1.172,709171,-1,-2,0
1540949580000,709061,709194,708892,708896,0.4671,709043,-1,-2,0
1540949640000,708896,709147,708851,708881,0.4931,708999,-1,-2,0
1540949700000,708856,709180,708501,708945,0.548,708840,0,-1,0
1540949760000,708950,708987,708612,708827,0.086,708799,-1,-1,0
1540949820000,708650,710000,708600,708900,3.4295,709300,0,-1,0
1540949880000,708790,708976,708500,708665,1.4663,708738,-1,-1,0
1540949940000,708665,708937,708665,708937,0.4187,708801,0,-1,0
1540950000000,708726,708726,708552,708702,1.2829,708639,-1,-1,0
1540950060000,708702,708966,708600,708757,0.1972,708783,0,-1,0
1540950120000,708901,709004,708757,708983,0.9334,708880,0,0,0
1540950180000,709010,709128,708853,708950,1.3751,708990,-1,-1,0
1540950240000,708901,708929,708879,708884,0.2967,708904,-1,-2,0
1540950300000,708877,708906,708860,708906,0.7463,708883,0,-1,0
1540950360000,708901,708901,708860,708870,0.2732,708880,-1,-1,0
1540950420000,708870,708876,708860,708876,0.0752,708868,0,-1,0
1540950480000,708886,709000,708850,708958,1.6132,708925,0,0,0
1540950540000,708953,709129,708855,708908,0.6654,708992,-1,-1,0
1540950600000,708920,709128,708885,708905,0.9456,709006,-1,-2,0
1540950660000,708910,708910,708900,708900,0.3544,708905,-1,-2,0
1540950720000,708900,709088,708900,708900,1.8113,708994,0,-1,0
1540950780000,708900,709781,708843,709457,1.4605,709312,0,0,0
1540950840000,709473,709480,709080,709431,1.623,709280,-1,-1,0
1540950900000,709431,709431,709124,709351,0.6585,709277,-1,-2,0
1540950960000,709352,709412,709346,709412,1.0883,709379,0,-1,0
1540951020000,709377,709412,709214,709374,0.2429,709313,-1,-1,0
1540951080000,709374,709374,709088,709089,0.8844,709231,-1,-2,0
1540951140000,709089,709268,708500,708900,2.5821,708884,-1,-2,0
1540951200000,708868,709050,708850,708905,0.3305,708950,0,-1,0
1540951260000,708901,708922,708900,708917,1.4996,708911,0,0,0
1540951320000,708901,709201,708835,708892,1.2394,709018,-1,-1,0
1540951380000,708919,709190,708889,709006,0.7057,709039,0,-1,0
1540951440000,709034,709044,708978,708978,0.8127,709011,-1,-1,0
1540951500000,708941,709029,708500,708803,2.5329,708764,-1,-2,0
1540951560000,708788,709313,708521,708979,3.079,708917,0,-1,0
1540951620000,708888,708940,708709,708761,0.4441,708824,-1,-1,0
1540951680000,708858,708869,708771,708793,0.2894,708820,-1,-2,0
1540951740000,708814,709075,708814,708839,0.0434,708944,0,-1,0
1540951800000,708854,708854,708538,708717,0.41,708696,-1,-1,0
1540951860000,708717,708717,708700,708700,0.7861,708708,-1,-2,0
1540951920000,708705,708712,708701,708707,0.536,708706,0,-1,0
1540951980000,708704,708705,708700,708700,0.4716,708702,-1,-1,0
1540952040000,708707,708707,708705,708707,0.2917,708706,0,-1,0
1540952100000,708705,708705,708548,708698,0.21,708626,-1,-1,0
1540952160000,708698,709620,708698,708747,1.462,709159,0,-1,0
1540952220000,708742,708818,708740,708766,0.5164,708779,0,0,0
1540952280000,708766,708798,708760,708768,0.1546,708779,0,0,0
1540952340000,708738,708738,708685,708685,0.0198,708711,-1,-1,0
1540952400000,708689,708782,708685,708771,0.3458,708733,0,-1,0
1540952460000,708691,708782,708690,708745,1.0391,708736,0,0,0
1540952520000,708693,708696,708554,708559,0.4072,708625,-1,-1,0
1540952580000,708538,708554,708500,708511,0.1328,708527,-1,-2,0
1540952640000,708511,708605,708500,708550,2.225,708552,0,-1,0
1540952700000,708550,708597,708550,708597,0.129,708573,0,0,0
1540952760000,708550,708669,708125,708658,4.9968,708397,0,0,0
1540952820000,708535,708540,707944,708221,1.7349,708242,-1,-1,0
1540952880000,708143,708203,707945,707988,0.1656,708074,-1,-2,0
1540952940000,707946,708183,707888,708183,0.1208,708035,0,-1,0
1540953000000,708178,708226,708178,708210,0.2956,708202,0,0,0
1540953060000,708145,708145,708030,708036,0.0867,708087,-1,-1,0
1540953120000,708175,708772,707500,707500,2.0814,708136,-1,-2,0
1540953180000,708192,708932,707658,708637,3.3842,708295,0,-1,0
1540953240000,708637,708743,708238,708743,0.2416,708490,0,0,0
1540953300000,708738,708744,708688,708688,0.2936,708716,-1,-1,0
1540953360000,708638,708663,708538,708538,0.0582,708600,-1,-2,0
1540953420000,708500,708550,708500,708537,0.3498,708525,0,-1,0
1540953480000,708537,708557,708533,708540,0.5739,708545,0,0,0
1540953540000,708557,708724,708557,708724,0.0616,708640,0,0,0
1540953600000,708724,708745,708569,708745,0.6612,708657,0,0,0
1540953660000,708705,708976,708320,708748,1.9225,708648,0,0,0
1540953720000,708700,708966,708331,708570,1.4785,708648,-1,-1,0
1540953780000,708543,708975,708543,708950,0.0953,708759,0,-1,0
1540953840000,708950,708964,708730,708835,0.5997,708847,-1,-1,0
1540953900000,708830,709100,708711,709015,1.2253,708905,0,-1,0
1540953960000,709025,709090,709025,709040,0.1401,709057,0,0,0
1540954020000,709040,709090,709000,709000,0.342,709045,-1,-1,0
1540954080000,709005,709100,708852,708988,1.4906,708976,-1,-2,0
1540954140000,708938,708938,708938,708938,0.0004,708938,0,-1,0
1540954200000,708894,708985,708876,708985,0.0504,708930,0,0,0
1540954260000,708902,709000,708899,708899,0.4185,708949,-1,-1,0
1540954320000,708909,709005,708909,708999,0.107,708957,0,-1,0
1540954380000,709000,709005,709000,709001,0.5264,709002,0,0,0
1540954440000,708919,708919,708909,708909,0.0675,708914,-1,-1,0
1540954500000,708906,708906,708814,708828,0.3624,708860,-1,-2,0
1540954560000,708844,709769,708732,709046,2.1833,709250,0,-1,0
1540954620000,708970,709046,708970,709000,0.1929,709008,0,0,0
1540954680000,709016,709034,709001,709024,0.3188,709017,0,0,0
1540954740000,709033,709039,709017,709017,0.5241,709028,-1,-1,0
1540954800000,709017,709237,709005,709036,0.7036,709121,0,-1,0
1540954860000,709038,709216,709000,709076,0.5645,709108,0,0,0
1540954920000,709075,709200,709063,709063,0.6492,709131,-1,-1,0
1540954980000,709073,709073,709000,709000,2.1902,709036,-1,-2,0
1540955040000,709002,709006,709000,709000,2.0104,709003,-1,-2,0
1540955100000,709034,709225,709012,709131,0.4037,709118,0,-1,0
1540955160000,709093,709093,709000,709010,1.1037,709046,-1,-1,0
1540955220000,709144,709144,709042,709130,0.0315,709093,-1,-2,0
1540955280000,709123,709123,709052,709052,0.1004,709087,-1,-2,0
1540955340000,709045,709130,708964,708967,0.488,709047,-1,-2,0
1540955400000,709013,709114,708964,709005,0.1915,709039,-1,-2,0
1540955460000,708964,708964,708947,708956,0.062,708955,-1,-2,0
1540955520000,708956,709104,708956,709104,0.1276,709030,0,-1,0
1540955580000,709108,709237,709048,709237,1.1514,709142,0,0,0
1540955640000,709156,709165,709147,709147,0.032,709156,-1,-1,0
1540955700000,709192,709197,709149,709149,0.0389,709173,-1,-2,0
1540955760000,709155,709305,709155,709194,0.195,709230,0,-1,0
1540955820000,709189,709499,709176,709388,0.1916,709337,0,0,0
1540955880000,709345,710000,709345,709350,0.837,709672,0,0,0
1540955940000,709331,709542,709230,709542,0.2837,709386,0,0,0
1540956000000,709309,709752,709182,709502,0.3093,709467,0,0,0
1540956060000,709438,709495,709149,709378,0.2003,709322,-1,-1,0
1540956120000,709362,709392,709306,709378,0.184,709349,0,-1,0
1540956180000,709439,709439,709319,709319,1.1413,709379,-1,-1,0
1540956240000,709422,709659,709413,709516,0.6039,709536,0,-1,0
1540956300000,709524,709597,709520,709520,0.6012,709558,-1,-1,0
1540956360000,709530,710000,709520,709549,3.4979,709760,0,-1,0
1540956420000,709588,709588,709538,709551,0.8975,709563,-1,-1,0
1540956480000,709553,710080,708788,709396,2.6741,709434,-1,-2,0
1540956540000,709361,709551,709016,709206,0.803,709283,-1,-2,0
1540956600000,709338,709351,709201,709201,0.0711,709276,-1,-2,0
1540956660000,709188,709206,709035,709041,0.2422,709120,-1,-2,0
1540956720000,709036,709057,709027,709054,0.1603,709042,0,-1,0
1540956780000,709039,709485,709036,709207,0.3535,709260,0,0,0
1540956840000,709208,709208,709041,709082,0.7875,709124,-1,-1,0
1540956900000,709083,709098,709070,709089,0.7196,709084,0,-1,0
1540956960000,709087,709238,709041,709041,0.298,709139,-1,-1,0
1540957020000,709046,709142,709046,709081,1.0875,709094,0,-1,0
1540957080000,709081,709265,709078,709265,0.9369,709171,0,0,0
1540957140000,709107,709338,709084,709101,1.9673,709211,-1,-1,0
1540957200000,709090,709187,709056,709071,0.4784,709121,-1,-2,0
1540957260000,709070,709118,709036,709044,1.6423,709077,-1,-2,0
1540957320000,709041,709045,709030,709045,0.0743,709037,0,-1,0
1540957380000,709072,709231,709031,709090,0.7872,709131,0,0,0
1540957440000,709091,709177,709035,709126,0.3147,709106,0,0,0
1540957500000,709091,709118,709034,709106,0.2206,709076,0,0,0
1540957560000,709041,709179,709030,709030,1.0309,709104,-1,-1,0
1540957620000,709076,709101,709030,709030,0.4783,709065,-1,-2,0
1540957680000,709030,709100,709030,709083,1.1134,709065,0,-1,0
1540957740000,709113,709208,708317,708822,2.4257,708762,-1,-1,0
1540957800000,708824,709101,708824,709053,1.0324,708962,0,-1,0
1540957860000,709053,709086,708999,708999,0.1642,709042,-1,-1,0
1540957920000,708998,709120,708989,709008,0.137,709054,0,-1,0
1540957980000,709037,709111,709037,709111,0.0258,709074,0,0,0
1540958040000,709059,709077,709011,709070,0.1044,709044,0,0,0
1540958100000,709071,709120,709057,709117,0.1447,709088,0,0,0
1540958160000,709202,709216,709152,709216,0.1503,709184,0,0,0
1540958220000,709212,709397,709212,709325,0.7277,709304,0,0,0
1540958280000,709236,709388,709236,709242,0.1395,709312,0,0,0
1540958340000,709260,709361,709258,709351,0.194,709309,0,0,0
1540958400000,709346,709485,709300,709331,1.4873,709392,-1,-1,0
1540958460000,709332,709484,709201,709352,0.5741,709342,0,-1,0
1540958520000,709357,709483,709357,709357,0.7675,709420,0,0,0
1540958580000,709362,709362,709356,709356,0.4223,709359,-1,-1,0
1540958640000,709254,709594,709210,709373,0.8881,709402,0,-1,0
1540958700000,709211,709356,709188,709188,1.163,709272,-1,-1,0
1540958760000,709173,709212,709065,709161,1.2004,709138,-1,-2,0
1540958820000,709068,709148,708985,709148,0.947,709066,0,-1,0
1540958880000,709117,709124,709015,709015,0.819,709069,-1,-1,0
1540958940000,709008,709055,708985,708985,0.1837,709020,-1,-2,0
1540959000000,709069,709110,709069,709105,1.9791,709089,0,-1,0
1540959060000,709101,709161,709100,709145,6.6954,709130,0,0,0
1540959120000,709145,709145,709000,709035,0.493,709072,-1,-1,0
1540959180000,709030,709115,708985,709114,1.017,709050,0,-1,0
1540959240000,709099,709155,709027,709030,0.5912,709091,-1,-1,0
1540959300000,709037,709130,708316,708902,2.8998,708723,-1,-2,0
1540959360000,708902,708927,708024,708814,3.3286,708475,-1,-2,0
1540959420000,708633,708771,708602,708771,0.5642,708686,0,-1,0
1540959480000,708792,708860,708752,708860,0.8426,708806,0,0,0
1540959540000,708869,709001,708852,709001,0.9869,708926,0,0,0
1540959600000,708872,708882,708867,708882,0.066,708874,0,0,0
1540959660000,708887,708935,708879,708900,1.1226,708907,0,0,0
1540959720000,708900,708955,708900,708901,1.2788,708927,0,0,0
1540959780000,708903,708928,708852,708852,1.4073,708890,-1,-1,0
1540959840000,708852,708852,708812,708812,0.4213,708832,-1,-2,0
1540959900000,708828,709050,708828,709012,0.3357,708939,0,-1,0
1540959960000,708892,709160,708156,708694,3.0071,708658,-1,-1,0
1540960020000,708699,709161,708201,708754,2.2794,708681,0,-1,0
1540960080000,708750,708816,708704,708704,0.0665,708760,-1,-1,0
1540960140000,708689,708806,708513,708806,0.2469,708659,0,-1,0
1540960200000,708815,708826,708811,708811,0.1196,708818,-1,-1,0
1540960260000,708811,708826,708807,708826,0.2324,708816,0,-1,0
1540960320000,708811,708846,708806,708806,0.1329,708826,-1,-1,0
1540960380000,708826,708865,708806,708806,0.2573,708835,-1,-2,0
1540960440000,708855,708855,708750,708806,0.362,708802,-1,-2,0
1540960500000,708830,708850,708830,708850,0.016,708840,0,-1,0
1540960560000,708850,708850,708850,708850,0.025,708850,0,0,0
1540960620000,708850,708865,708850,708865,0.1887,708857,0,0,0
1540960680000,708865,708865,708790,708790,0.0847,708827,-1,-1,0
1540960740000,708783,708846,708777,708791,0.6125,708811,0,-1,0
1540960800000,708787,708915,708785,708910,1.141,708850,0,0,0
1540960860000,708915,708950,708915,708925,0.0905,708932,0,0,0
1540960920000,708925,709000,708925,708926,0.4405,708962,0,0,0
1540960980000,708977,708998,708952,708989,0.1144,708975,0,0,0
1540961040000,708989,708998,708945,708960,0.874,708971,-1,-1,0
1540961100000,708966,708970,708965,708970,0.2594,708967,0,-1,0
1540961160000,708983,709000,708978,709000,1.6333,708989,0,0,0
1540961220000,709000,709123,708999,709114,1.6361,709061,0,0,0
1540961280000,709118,709118,709051,709107,0.4753,709084,-1,-1,0
1540961340000,709107,709123,709102,709123,0.1855,709112,0,-1,0
1540961400000,709110,709300,709104,709161,2.0284,709202,0,0,0
1540961460000,709288,709288,709100,709105,2.2254,709194,-1,-1,0
1540961520000,709105,709125,709000,709000,1.0999,709062,-1,-2,0
1540961580000,709000,709187,709000,709114,1.4306,709093,0,-1,0
1540961640000,709033,709080,709000,709003,1.0227,709040,-1,-1,0
1540961700000,709000,709095,709000,709084,0.3341,709047,0,-1,0
1540961760000,709069,709143,709000,709064,0.4411,709071,-1,-1,0
1540961820000,709032,709105,709000,709052,0.5879,709052,0,-1,0
1540961880000,709052,709052,709000,709014,0.0304,709026,-1,-1,0
1540961940000,709014,709017,709014,709017,0.0034,709015,0,-1,0
1540962000000,709009,709019,709000,709019,0.2044,709009,0,0,0
1540962060000,709000,709058,709000,709058,0.2697,709029,0,0,0
1540962120000,709058,709078,709000,709028,0.2093,709039,-1,-1,0
1540962180000,709005,709110,709000,709055,0.2608,709055,0,-1,0
1540962240000,709011,709098,709000,709049,0.2916,709049,0,0,0
1540962300000,709010,709089,709000,709000,0.2193,709044,-1,-1,0
1540962360000,709000,709100,709000,709090,0.8147,709050,0,-1,0
1540962420000,709026,709043,709000,709007,0.1227,709021,-1,-1,0
1540962480000,709000,709023,709000,709001,0.2042,709011,0,-1,0
1540962540000,709000,709368,709000,709166,1.6704,709184,0,0,0
1540962600000,709100,709256,709100,709256,0.3864,709178,0,0,0
1540962660000,709146,709367,709068,709178,0.2672,709217,0,0,0
1540962720000,709101,709115,709100,709100,0.1396,709107,-1,-1,0
1540962780000,709100,709368,709026,709368,0.54,709197,0,-1,0
1540962840000,709107,709368,709107,709170,0.4432,709237,0,0,0
1540962900000,709149,709251,709149,709222,0.0168,709200,0,0,0
1540962960000,709201,709212,709141,709141,0.0635,709176,-1,-1,0
1540963020000,709142,709235,709142,709235,0.0533,709188,0,-1,0
1540963080000,709230,709265,709200,709265,0.0708,709232,0,0,0
1540963140000,709251,709263,709251,709263,0.0027,709257,0,0,0
1540963200000,709258,709274,709202,709269,0.6078,709238,0,0,0
1540963260000,709269,709274,709237,709237,0.0822,709255,-1,-1,0
1540963320000,709219,709227,709214,709214,0.0018,709220,-1,-2,0
1540963380000,709208,709222,709203,709222,0.0107,709212,0,-1,0
1540963440000,709203,709215,709161,709181,0.5922,709188,-1,-1,0
1540963500000,709202,709224,709190,709212,0.077,709207,0,-1,0
1540963560000,709215,709259,709215,709236,0.134,709237,0,0,0
1540963620000,709248,709261,709230,709230,0.1545,709245,-1,-1,0
1540963680000,709230,709256,709230,709256,0.6139,709243,0,-1,0
1540963740000,709259,709295,709230,709251,0.2905,709262,-1,-1,0
1540963800000,709262,709318,709260,709318,0.3648,709289,0,-1,0
1540963860000,709322,709399,709270,709311,0.6098,709334,-1,-1,0
1540963920000,709341,709355,709331,709355,0.0243,709343,0,-1,0
1540963980000,709357,709492,709357,709437,0.7483,709424,0,0,0
1540964040000,709415,709487,709400,709452,0.2441,709443,0,0,0
1540964100000,709435,709456,709400,709443,0.1043,709428,0,0,0
1540964160000,709438,709491,709405,709427,0.0422,709448,-1,-1,0
1540964220000,709428,709490,709405,709445,0.1517,709447,0,-1,0
1540964280000,709445,709456,709410,709434,0.0949,709433,-1,-1,0
1540964340000,709436,709482,709400,709423,0.2347,709441,-1,-2,0
1540964400000,709422,709440,709422,709423,0.0166,709431,0,-1,0
1540964460000,709426,709460,709230,709230,0.6559,709345,-1,-1,0
1540964520000,709264,709323,709230,709230,1.0395,709276,-1,-2,0
1540964580000,709227,709259,709211,709224,1.8452,709235,-1,-2,0
1540964640000,709254,709254,709000,709000,3.0767,709127,-1,-2,0
1540964700000,709169,709169,709000,709000,0.8191,709084,-1,-2,0
1540964760000,709035,709080,708996,709080,0.712,709038,0,-1,0
1540964820000,709076,709147,709070,709126,1.113,709108,0,0,0
1540964880000,708988,709200,708911,709200,0.871,709055,0,0,0
1540964940000,709072,709199,709050,709142,0.1715,709124,0,0,0
1540965000000,709137,709159,709090,709144,0.2644,709124,0,0,0
1540965060000,709142,709199,709108,709199,0.1273,709153,0,0,0
1540965120000,709141,709199,709104,709105,0.0709,709151,-1,-1,0
1540965180000,709104,709199,709099,709175,0.1212,709149,0,-1,0
1540965240000,709166,709172,709135,709152,0.4628,709153,-1,-1,0
1540965300000,709153,709160,709038,709106,1.3199,709099,-1,-2,0
1540965360000,709147,709160,709071,709074,0.7678,709115,-1,-2,0
1540965420000,709064,709160,709045,709160,1.587,709102,0,-1,0
1540965480000,709150,709200,709150,709186,0.4004,709175,0,0,0
1540965540000,709186,709186,709174,709177,0.4318,709180,-1,-1,0
1540965600000,709177,709200,709167,709193,0.2891,709183,0,-1,0
1540965660000,709199,709200,709185,709200,1.0635,709192,0,0,0
1540965720000,709195,709200,709170,709183,0.1834,709185,-1,-1,0
1540965780000,709180,709200,709156,709189,0.1989,709178,0,-1,0
1540965840000,709200,709200,709187,709193,0.147,709193,-1,-1,0
1540965900000,709195,709200,709169,709169,1.2448,709184,-1,-2,0
1540965960000,709166,709178,709155,709166,0.2561,709166,0,-1,0
1540966020000,709168,709168,709082,709104,0.0305,709125,-1,-1,0
1540966080000,709128,709200,709087,709101,1.0428,709143,-1,-2,0
1540966140000,709097,709100,709050,709055,0.4858,709075,-1,-2,0
1540966200000,709055,709149,709045,709045,0.1562,709097,-1,-2,0
1540966260000,709055,709179,709000,709000,1.174,709089,-1,-2,0
1540966320000,708988,709039,708868,709022,2.3574,708953,0,-1,0
1540966380000,709005,709108,709000,709062,0.3626,709054,0,0,0
1540966440000,709092,709134,709000,709000,0.283,709067,-1,-1,0
1540966500000,709000,709021,709000,709005,0.261,709010,0,-1,0
1540966560000,708999,709063,708932,709053,0.1977,708997,0,0,0
1540966620000,708993,708993,708909,708909,0.5453,708951,-1,-1,0
1540966680000,708913,708920,708787,708910,0.5994,708853,-1,-2,0
1540966740000,708905,708931,708900,708923,0.1746,708915,0,-1,0
1540966800000,708923,709051,708900,709050,0.6519,708975,0,0,0
1540966860000,708997,709050,708939,709024,0.5228,708994,0,0,0
1540966920000,709036,709078,709010,709010,0.8551,709044,-1,-1,0
1540966980000,709004,709042,709000,709042,0.6326,709021,0,-1,0
1540967040000,709050,709200,709015,709120,1.6263,709107,0,0,0
1540967100000,709055,709165,709027,709041,0.0528,709096,-1,-1,0
1540967160000,709027,709148,709000,709000,1.0342,709074,-1,-2,0
1540967220000,709000,709021,708938,708998,0.231,708979,-1,-2,0
1540967280000,708998,709028,708982,709000,0.9543,709005,0,-1,0
1540967340000,709004,709085,709000,709054,0.3825,709042,0,0,0
1540967400000,709012,709043,709000,709024,0.4333,709021,0,0,0
1540967460000,709000,709000,708888,708889,0.5091,708944,-1,-1,0
1540967520000,708888,708888,708877,708880,0.1309,708882,-1,-2,0
1540967580000,708889,708925,708882,708898,0.0422,708903,0,-1,0
1540967640000,708904,708990,708891,708897,0.2319,708940,-1,-1,0
1540967700000,708899,708994,708803,708945,0.1191,708898,0,-1,0
1540967760000,708948,709048,708884,708955,0.8405,708966,0,0,0
1540967820000,709002,709034,708960,708997,0.0413,708997,-1,-1,0
1540967880000,709002,709200,708986,709075,0.818,709093,0,-1,0
1540967940000,709017,709143,709017,709143,0.4335,709080,0,0,0
1540968000000,709092,709200,708750,708926,2.353,708975,-1,-1,0
1540968060000,708835,708869,708750,708807,0.5578,708809,-1,-2,0
1540968120000,708796,708839,708774,708798,0.5205,708806,0,-1,0
1540968180000,708798,708935,708750,708818,0.747,708842,0,0,0
1540968240000,708877,709000,708789,708876,0.5648,708894,-1,-1,0
1540968300000,708865,709018,708812,708866,0.3118,708915,0,-1,0
1540968360000,708962,709018,708950,709018,0.0368,708984,0,0,0
1540968420000,709013,709200,708752,708870,0.6447,708976,-1,-1,0
1540968480000,708895,708936,708757,708890,0.2965,708846,-1,-2,0
1540968540000,708890,709200,708752,708790,1.762,708976,-1,-2,0
1540968600000,708945,708963,708806,708868,0.4984,708884,-1,-2,0
1540968660000,708865,709200,708776,708877,0.4099,708988,0,-1,0
1540968720000,708965,709195,708868,708868,0.623,709031,-1,-1,0
1540968780000,708938,708938,708750,708802,0.4044,708844,-1,-2,0
1540968840000,708800,708902,708666,708671,1.3246,708784,-1,-2,0
1540968900000,708691,708749,708691,708713,0.4766,708720,0,-1,0
1540968960000,708728,708728,708666,708676,1.0214,708697,-1,-1,0
1540969020000,708687,708687,708655,708655,0.1409,708671,-1,-2,0
1540969080000,708651,708651,708510,708548,0.3531,708580,-1,-2,0
1540969140000,708549,708561,708443,708529,0.0772,708502,-1,-2,0
1540969200000,708483,708653,708412,708532,0.1262,708532,0,-1,0
