Time,Start,Max,Min,End,Tot_trans,Mid,Difindex,Buyindex,PL
1541640840000,736076,736199,735919,736122,1.8057,736059,0,-1,0
1541640900000,736117,736256,735941,736256,1.0927,736098,0,0,0
1541640960000,736264,736264,735919,735988,0.5103,736091,-1,-1,0
1541641020000,736146,736146,735993,735997,0.4914,736069,-1,-2,0
1541641080000,735997,735997,735916,735948,0.5835,735956,-1,-2,0
1541641140000,735915,735992,735915,735987,0.5603,735953,0,-1,0
1541641200000,735992,736203,735916,736203,0.9826,736059,0,0,0
1541641260000,735998,736029,735809,735993,0.1354,735919,-1,-1,0
1541641320000,735956,735989,735842,735845,0.1729,735915,-1,-2,0
1541641380000,735947,736104,735818,736104,0.3812,735961,0,-1,0
1541641440000,736091,736207,735879,735994,1.911,736043,-1,-1,0
1541641500000,736004,736034,735799,736006,0.2997,735916,0,-1,0
1541641560000,736005,736005,735781,735895,0.16,735893,-1,-1,0
1541641620000,735879,736033,735783,736033,0.3832,735908,0,-1,0
1541641680000,736000,736114,735847,735930,0.6443,735980,-1,-1,0
1541641740000,735930,736153,735777,735805,1.0584,735965,-1,-2,0
1541641800000,735805,736399,735399,736130,9.726,735899,0,-1,0
1541641860000,735761,736129,735761,735831,0.8567,735945,0,0,0
1541641920000,735854,735993,735841,735864,0.1461,735917,0,0,0
1541641980000,735892,735993,735882,735883,0.3066,735937,-1,-1,0
1541642040000,735883,735883,735832,735832,0.1703,735857,-1,-2,0
1541642100000,735871,735930,735628,735628,0.692,735779,-1,-2,0
1541642160000,735644,735843,735609,735828,0.316,735726,0,-1,0
1541642220000,735636,735888,735636,735803,0.1356,735762,0,0,0
1541642280000,735808,735818,735780,735808,0.3359,735799,0,0,0
1541642340000,735808,735896,735650,735773,0.4907,735773,-1,-1,0
1541642400000,735771,735914,735763,735874,0.8867,735838,0,-1,0
1541642460000,735765,735867,735640,735730,0.3957,735753,-1,-1,0
1541642520000,735644,735696,735500,735500,0.9906,735598,-1,-2,0
1541642580000,735500,735615,735118,735128,3.5438,735366,-1,-2,0
1541642640000,735190,735190,735000,735000,2.7,735095,-1,-2,0
1541642700000,735120,735149,735000,735001,1.8024,735074,-1,-2,0
1541642760000,735000,735006,735000,735000,0.751,735003,0,-1,0
1541642820000,735000,735119,735000,735002,1.3617,735059,0,0,0
1541642880000,735108,735158,735000,735012,1.2373,735079,-1,-1,0
1541642940000,735130,735800,735012,735303,1.3267,735406,0,-1,0
1541643000000,735303,735303,734749,734754,3.2237,735026,-1,-1,0
1541643060000,734754,734820,734389,734732,1.6485,734604,-1,-2,0
1541643120000,734732,734989,734480,734984,1.1236,734734,0,-1,0
1541643180000,734984,735538,734791,735538,2.1418,735164,0,0,0
1541643240000,734993,735000,734890,734982,1.4083,734945,-1,-1,0
1541643300000,734916,734984,734602,734983,2.1311,734793,0,-1,0
1541643360000,734983,734994,734492,734780,1.2906,734743,-1,-1,0
1541643420000,734769,734832,734599,734826,1.649,734715,0,-1,0
1541643480000,734822,734827,734752,734820,1.3266,734789,-1,-1,0
1541643540000,734822,734994,734812,734827,1.7856,734903,0,-1,0
1541643600000,734838,735276,734838,735276,0.9736,735057,0,0,0
1541643660000,735276,735500,734985,735000,3.3993,735242,-1,-1,0
1541643720000,735000,735229,734985,735063,3.2499,735107,0,-1,0
1541643780000,735069,735227,735000,735094,0.781,735113,0,0,0
1541643840000,735102,735261,735015,735261,0.522,735138,0,0,0
1541643900000,735261,735320,735256,735283,0.5008,735288,0,0,0
1541643960000,735282,735300,735282,735297,0.7349,735291,0,0,0
1541644020000,735294,735330,735292,735330,0.4582,735311,0,0,0
1541644080000,735307,735500,735307,735500,0.3987,735403,0,0,0
1541644140000,735500,735543,735429,735543,1.226,735486,0,0,0
1541644200000,735543,735800,735543,735789,0.4051,735671,0,0,0
1541644260000,735777,735777,735507,735508,0.2048,735642,-1,-1,0
1541644320000,735515,735538,735515,735532,0.552,735526,0,-1,0
1541644380000,735533,735533,735287,735430,3.6706,735410,-1,-1,0
1541644440000,735478,735501,735350,735467,0.6619,735425,-1,-2,0
1541644500000,735393,735467,735393,735415,0.0859,735430,0,-1,0
1541644560000,735411,735411,735378,735383,0.1069,735394,-1,-1,0
1541644620000,735388,735457,735232,735249,1.8304,735344,-1,-2,0
1541644680000,735239,735600,735106,735228,2.3629,735353,-1,-2,0
1541644740000,735227,735227,734747,734748,1.7768,734987,-1,-2,0
1541644800000,734748,734994,734000,734048,3.5999,734497,-1,-2,0
1541644860000,734156,734219,731996,731996,12.0443,733107,-1,-2,0
1541644920000,731996,732586,731378,732011,5.6513,731982,0,-1,0
1541644980000,732533,732600,732000,732473,3.4721,732300,-1,-1,0
1541645040000,732472,732483,732021,732021,4.0299,732252,-1,-2,0
1541645100000,732138,732254,731136,732003,6.1193,731695,-1,-2,0
1541645160000,731844,732390,731844,732379,4.8175,732117,0,-1,0
1541645220000,732256,732744,732251,732734,2.4961,732497,0,0,0
1541645280000,732733,732800,732004,732267,5.4777,732402,-1,-1,0
1541645340000,732126,732266,731100,732203,5.1063,731683,0,-1,0
1541645400000,732203,732287,732000,732000,3.8592,732143,-1,-1,0
1541645460000,732010,732015,731443,731443,1.5977,731729,-1,-2,0
1541645520000,731932,732177,731829,732177,0.9274,732003,0,-1,0
1541645580000,732193,732193,731510,732027,3.3861,731851,-1,-1,0
1541645640000,731664,732133,731510,731909,6.9601,731821,0,-1,0
1541645700000,731909,733102,731902,732650,4.0485,732502,0,0,0
1541645760000,732650,732844,732325,732435,9.0749,732584,-1,-1,0
1541645820000,732522,732797,732325,732468,4.7285,732561,-1,-2,0
1541645880000,732661,733125,732462,732622,2.209,732793,-1,-2,0
1541645940000,732616,733010,732000,732001,7.1874,732505,-1,-2,0
1541646000000,732001,732539,732001,732222,0.7883,732270,0,-1,0
1541646060000,732232,732375,731856,731856,2.5899,732115,-1,-1,0
1541646120000,731856,732000,731358,732000,2.7597,731679,0,-1,0
1541646180000,732087,732215,732000,732118,2.6301,732107,0,0,0
1541646240000,732063,732446,732005,732406,1.9068,732225,0,0,0
1541646300000,732390,732440,731750,732253,1.826,732095,-1,-1,0
1541646360000,732249,732531,732058,732272,2.6061,732294,0,-1,0
1541646420000,732111,732536,732005,732293,1.9827,732270,0,0,0
1541646480000,732304,732562,732000,732000,2.6212,732281,-1,-1,0
1541646540000,732479,732758,732003,732753,1.3734,732380,0,-1,0
1541646600000,732753,732930,732621,732905,0.4724,732775,0,0,0
1541646660000,732904,732933,732710,732802,0.3926,732821,-1,-1,0
1541646720000,732812,732947,732807,732947,1.0336,732877,0,-1,0
1541646780000,732947,732990,732942,732958,0.4032,732966,0,0,0
1541646840000,732958,732994,732706,732965,1.8747,732850,0,0,0
1541646900000,732768,732947,732766,732882,0.8199,732856,0,0,0
1541646960000,732876,732946,732800,732909,2.5944,732873,0,0,0
1541647020000,732920,732947,732903,732921,2.71,732925,0,0,0
1541647080000,732921,732933,732243,732313,2.8678,732588,-1,-1,0
1541647140000,732512,733400,732237,732580,6.6871,732818,0,-1,0
1541647200000,732580,732633,732298,732540,2.9333,732465,-1,-1,0
1541647260000,732542,732602,732540,732583,0.7099,732571,0,-1,0
1541647320000,732584,732851,732583,732650,4.9936,732717,0,0,0
1541647380000,732671,732825,732237,732617,3.6081,732531,-1,-1,0
1541647440000,732679,732709,732000,732483,1.1357,732354,-1,-2,0
1541647500000,732483,732720,732242,732720,1.863,732481,0,-1,0
1541647560000,732597,732768,732000,732403,1.9219,732384,-1,-1,0
1541647620000,732403,732586,732089,732581,0.8902,732337,0,-1,0
1541647680000,732581,732584,732113,732304,0.533,732348,-1,-1,0
1541647740000,732297,732775,732227,732648,1.2736,732501,0,-1,0
1541647800000,732753,732759,732589,732744,0.3359,732674,-1,-1,0
1541647860000,732744,732744,732573,732584,1.0937,732658,-1,-2,0
1541647920000,732584,732648,732203,732454,0.5433,732425,-1,-2,0
1541647980000,732444,732742,732395,732727,0.8755,732568,0,-1,0
1541648040000,732513,732744,732000,732500,1.5235,732372,-1,-1,0
1541648100000,732066,732494,731367,731687,2.651,731930,-1,-2,0
1541648160000,731409,731687,731017,731130,4.2199,731352,-1,-2,0
1541648220000,731366,732552,731366,731936,3.7363,731959,0,-1,0
1541648280000,732049,732747,731800,731979,3.2449,732273,-1,-1,0
1541648340000,731927,732373,731497,731919,3.7221,731935,-1,-2,0
1541648400000,731921,732474,731921,732073,1.777,732197,0,-1,0
1541648460000,731943,732104,731530,731530,1.6605,731817,-1,-1,0
1541648520000,731573,731940,731525,731690,1.8895,731732,0,-1,0
1541648580000,731690,731700,731383,731696,4.6226,731541,0,0,0
1541648640000,731579,731691,731525,731577,1.8769,731608,-1,-1,0
1541648700000,731576,731576,731341,731341,1.5178,731458,-1,-2,0
1541648760000,731356,731500,731356,731388,0.843,731428,0,-1,0
1541648820000,731396,731496,731239,731239,1.9478,731367,-1,-1,0
1541648880000,731244,731370,731115,731309,1.4585,731242,0,-1,0
1541648940000,731306,731400,731000,731006,1.5591,731200,-1,-1,0
1541649000000,731005,731009,730573,730574,1.0058,730791,-1,-2,0
1541649060000,730601,730702,730333,730665,2.7802,730517,0,-1,0
1541649120000,730375,731316,730111,730476,8.2075,730713,0,0,0
1541649180000,730476,730476,730000,730001,6.6104,730238,-1,-1,0
1541649240000,730000,730003,729101,729464,6.6213,729552,-1,-2,0
1541649300000,729268,730010,729000,729744,9.9834,729505,0,-1,0
1541649360000,729390,729898,729200,729735,3.2311,729549,0,0,0
1541649420000,729663,729664,729448,729588,3.2475,729556,-1,-1,0
1541649480000,729563,729588,729448,729586,2.0989,729518,0,-1,0
1541649540000,729581,729899,728985,729633,4.0182,729442,0,0,0
1541649600000,729633,729880,729605,729749,1.5048,729742,0,0,0
1541649660000,729749,729860,729740,729746,2.9185,729800,-1,-1,0
1541649720000,729747,729825,729371,729738,3.2642,729598,-1,-2,0
1541649780000,729407,729961,729397,729829,9.1532,729679,0,-1,0
1541649840000,729829,730800,729549,729991,6.6257,730174,0,0,0
1541649900000,729990,731107,729946,730916,2.2338,730526,0,0,0
1541649960000,730476,731900,730462,730951,5.621,731181,0,0,0
1541650020000,730961,731505,730927,731271,5.9272,731216,0,0,0
1541650080000,731269,731659,731000,731200,3.4236,731329,-1,-1,0
1541650140000,731012,731819,731012,731341,2.0439,731415,0,-1,0
1541650200000,731233,731529,731227,731236,2.5081,731378,0,0,0
1541650260000,731236,731519,731227,731516,2.6236,731373,0,0,0
1541650320000,731497,731820,731497,731795,1.7997,731658,0,0,0
1541650380000,731795,732383,731795,731801,5.448,732089,0,0,0
1541650440000,731802,732428,731802,732197,2.6726,732115,0,0,0
1541650500000,732168,732439,731900,732193,3.1559,732169,0,0,0
1541650560000,732003,732014,731757,731807,1.1617,731885,-1,-1,0
1541650620000,731958,732000,731604,731990,3.3082,731802,0,-1,0
1541650680000,731990,731999,731867,731902,2.2326,731933,-1,-1,0
1541650740000,731989,731989,731601,731890,2.5898,731795,-1,-2,0
1541650800000,731885,731885,731816,731847,2.2845,731850,-1,-2,0
1541650860000,731864,731962,731864,731962,0.3295,731913,0,-1,0
1541650920000,731967,731969,731600,731950,5.0509,731784,-1,-1,0
1541650980000,731950,731951,731867,731951,3.8404,731909,0,-1,0
1541651040000,731941,731951,731896,731951,1.0667,731923,0,0,0
1541651100000,731951,732181,731951,732173,1.3972,732066,0,0,0
1541651160000,732171,732171,732150,732157,1.4658,732160,-1,-1,0
1541651220000,732154,732157,732130,732130,3.5939,732143,-1,-2,0
1541651280000,732130,732347,732040,732149,2.6276,732193,0,-1,0
1541651340000,732104,732186,732072,732125,0.7463,732129,0,0,0
1541651400000,732125,732125,731907,732081,0.7101,732016,-1,-1,0
1541651460000,731996,732168,731996,732168,0.2258,732082,0,-1,0
1541651520000,732159,732434,732000,732104,3.2744,732217,-1,-1,0
1541651580000,732010,732065,731863,731905,0.7819,731964,-1,-2,0
1541651640000,732013,732100,731919,732100,0.164,732009,0,-1,0
1541651700000,731941,732262,731941,732098,0.581,732101,0,0,0
1541651760000,732099,732099,731919,732043,0.9186,732009,-1,-1,0
1541651820000,731949,732234,731926,732216,0.7705,732080,0,-1,0
1541651880000,732194,732220,731970,732040,0.3554,732095,-1,-1,0
1541651940000,732020,732210,732010,732190,0.8192,732110,0,-1,0
1541652000000,732022,732168,731458,731845,1.6917,731813,-1,-1,0
1541652060000,731551,732056,731551,731711,0.5476,731803,0,-1,0
1541652120000,731966,732049,731745,731931,0.1984,731897,-1,-1,0
1541652180000,731977,732204,731964,732203,2.0596,732084,0,-1,0
1541652240000,732193,732205,731984,732205,2.8995,732094,0,0,0
1541652300000,732200,732422,732000,732320,2.572,732211,0,0,0
1541652360000,732320,732487,732208,732236,3.0803,732347,-1,-1,0
1541652420000,732358,733000,731884,732716,4.6686,732442,0,-1,0
1541652480000,732716,733328,732042,733098,7.2165,732685,0,0,0
1541652540000,732717,733472,732500,732738,6.9616,732986,0,0,0
1541652600000,732738,733399,732500,733321,3.959,732949,0,0,0
1541652660000,733301,733301,732403,732618,2.1957,732852,-1,-1,0
1541652720000,732615,732796,732490,732651,1.3547,732643,0,-1,0
1541652780000,732665,732779,732650,732739,0.8685,732714,0,0,0
1541652840000,732748,732800,732687,732689,1.9429,732743,-1,-1,0
1541652900000,732689,732689,732231,732231,0.4017,732460,-1,-2,0
1541652960000,732318,733016,732301,732698,6.7841,732658,0,-1,0
1541653020000,732799,733148,732185,732962,4.7223,732666,0,0,0
1541653080000,732956,733027,732545,733022,4.1698,732786,0,0,0
1541653140000,733022,733645,732759,733570,5.8669,733202,0,0,0
1541653200000,733271,733599,732774,732800,3.8855,733186,-1,-1,0
1541653260000,732830,733163,732764,732923,1.9975,732963,0,-1,0
1541653320000,732913,733097,732743,732848,1.6738,732920,-1,-1,0
1541653380000,733094,733097,732864,733018,0.9246,732980,-1,-2,0
1541653440000,733008,733093,732700,733001,1.8527,732896,-1,-2,0
1541653500000,733019,733500,732602,733295,8.6595,733051,0,-1,0
1541653560000,733314,733499,733230,733250,10.7188,733364,-1,-1,0
1541653620000,733255,733432,732210,732511,4.6804,732821,-1,-2,0
1541653680000,732616,733064,732501,732909,2.7309,732782,0,-1,0
1541653740000,732891,733000,732501,732501,4.4466,732750,-1,-1,0
1541653800000,732664,732732,732501,732506,2.0693,732616,-1,-2,0
1541653860000,732506,732686,732501,732619,2.8267,732593,0,-1,0
1541653920000,732502,732823,732468,732689,3.5779,732645,0,0,0
1541653980000,732802,732802,732000,732549,2.4693,732401,-1,-1,0
1541654040000,732544,732746,731900,732511,2.1897,732323,-1,-2,0
1541654100000,732374,732746,732238,732699,3.1431,732492,0,-1,0
1541654160000,732540,732862,732167,732522,4.7159,732514,-1,-1,0
1541654220000,732663,732681,732100,732677,2.1625,732390,0,-1,0
1541654280000,732205,732680,732175,732680,1.1177,732427,0,0,0
1541654340000,732446,732680,732205,732672,0.8197,732442,0,0,0
1541654400000,732630,732669,732175,732617,0.7754,732422,-1,-1,0
1541654460000,732617,732617,732178,732500,1.2921,732397,-1,-2,0
1541654520000,732500,732625,732500,732618,2.4103,732562,0,-1,0
1541654580000,732515,732625,732500,732614,1.0832,732562,0,0,0
1541654640000,732612,732625,732099,732603,0.9861,732362,-1,-1,0
1541654700000,732607,732625,732102,732624,2.1437,732363,0,-1,0
1541654760000,732624,732681,732595,732596,2.9299,732638,-1,-1,0
1541654820000,732668,732681,732595,732679,3.9097,732638,0,-1,0
1541654880000,732680,732681,732595,732674,1.166,732638,-1,-1,0
1541654940000,732664,732680,732249,732656,0.8836,732464,-1,-2,0
1541655000000,732656,732681,732550,732600,2.3482,732615,-1,-2,0
1541655060000,732677,732681,732000,732569,5.275,732340,-1,-2,0
1541655120000,732469,733165,731000,732476,9.8543,732082,0,-1,0
1541655180000,732476,732491,731000,732271,4.5688,731745,-1,-1,0
1541655240000,731892,732410,730111,732144,9.3127,731260,0,-1,0
1541655300000,732062,732305,731737,732147,3.0458,732021,0,0,0
1541655360000,732137,732137,731737,732062,0.149,731937,-1,-1,0
1541655420000,732063,732265,731645,731892,1.6452,731955,-1,-2,0
1541655480000,731693,731995,731600,731600,1.0462,731797,-1,-2,0
1541655540000,731601,731899,731600,731607,3.3789,731749,0,-1,0
1541655600000,731606,732000,731600,731851,1.7512,731800,0,0,0
1541655660000,731984,731989,731189,731846,1.3061,731589,-1,-1,0
1541655720000,731847,731847,731353,731353,0.2785,731600,-1,-2,0
1541655780000,731548,731566,731270,731538,0.2048,731418,-1,-2,0
1541655840000,731341,731544,731341,731525,0.1611,731442,0,-1,0
1541655900000,731536,731637,731531,731559,1.1492,731584,0,0,0
1541655960000,731561,732018,731211,731652,2.2285,731614,0,0,0
1541656020000,731653,731773,731156,731411,0.6517,731464,-1,-1,0
1541656080000,731625,731625,731228,731423,0.8213,731426,-1,-2,0
1541656140000,731423,731658,731173,731427,1.6925,731415,0,-1,0
1541656200000,731479,731550,731144,731363,0.648,731347,-1,-1,0
1541656260000,731497,731497,730990,731000,5.6548,731243,-1,-2,0
1541656320000,730999,731000,730956,731000,5.3137,730978,0,-1,0
1541656380000,730994,731474,730994,731023,2.1148,731234,0,0,0
1541656440000,731031,731129,730784,730795,0.098,730956,-1,-1,0
1541656500000,731092,731474,730787,731300,1.6156,731130,0,-1,0
1541656560000,731300,731309,731249,731250,0.809,731279,-1,-1,0
1541656620000,731185,731300,731148,731240,1.6341,731224,0,-1,0
1541656680000,731227,731347,731124,731201,0.8868,731235,-1,-1,0
1541656740000,731220,731220,730919,731000,4.8297,731069,-1,-2,0
1541656800000,731000,731474,730943,731474,3.5609,731208,0,-1,0
1541656860000,731473,731474,731152,731474,0.4763,731313,0,0,0
1541656920000,731469,731474,731425,731449,1.1628,731449,-1,-1,0
1541656980000,731452,731473,731452,731473,0.5574,731462,0,-1,0
1541657040000,731473,731500,731469,731500,0.5999,731484,0,0,0
1541657100000,731500,731723,731500,731676,0.0673,731611,0,0,0
1541657160000,731683,731765,731683,731727,0.4745,731724,0,0,0
1541657220000,731740,731740,731711,731730,0.7608,731725,-1,-1,0
1541657280000,731736,731737,731414,731501,1.8561,731575,-1,-2,0
1541657340000,731502,731502,731190,731272,0.1816,731346,-1,-2,0
1541657400000,731272,731482,730911,730911,1.9073,731196,-1,-2,0
1541657460000,730911,731035,730881,730894,1.2056,730958,-1,-2,0
1541657520000,730898,731299,730740,730930,1.7615,731019,0,-1,0
1541657580000,730996,731055,730996,731031,0.1075,731025,0,0,0
1541657640000,731031,731502,731021,731502,1.1424,731261,0,0,0
1541657700000,731107,731695,731085,731085,1.0714,731390,-1,-1,0
1541657760000,731170,731457,731061,731457,0.7406,731259,0,-1,0
1541657820000,731111,731443,731111,731200,0.1017,731277,0,0,0
1541657880000,731190,731190,731057,731150,0.7438,731123,-1,-1,0
1541657940000,731057,731057,730740,731000,1.0611,730898,-1,-2,0
1541658000000,731087,731097,730740,730817,0.5269,730918,-1,-2,0
1541658060000,730807,730822,730791,730800,0.3858,730806,-1,-2,0
1541658120000,730793,731000,730788,731000,0.5213,730894,0,-1,0
1541658180000,730995,731000,730893,730893,0.2254,730946,-1,-1,0
1541658240000,730889,730889,730741,730850,0.6339,730815,-1,-2,0
1541658300000,730895,731131,730820,731131,0.6719,730975,0,-1,0
1541658360000,731120,731188,730922,730955,1.6406,731055,-1,-1,0
1541658420000,730955,731004,730935,730935,4.7896,730969,-1,-2,0
1541658480000,730935,730935,730851,730851,1.2257,730893,-1,-2,0
1541658540000,730851,730855,730830,730836,1.3853,730842,-1,-2,0
1541658600000,730837,730837,730730,730730,1.0742,730783,-1,-2,0
1541658660000,730781,730792,730561,730572,6.5895,730676,-1,-2,0
1541658720000,730572,730660,730548,730578,2.3504,730604,0,-1,0
1541658780000,730578,730599,730566,730588,2.8898,730582,0,0,0
1541658840000,730588,730593,730270,730541,4.141,730431,-1,-1,0
1541658900000,730396,730541,730000,730000,3.5159,730270,-1,-2,0
1541658960000,730000,730115,730000,730034,3.3827,730057,0,-1,0
1541659020000,730039,730270,730034,730034,0.8685,730152,-1,-1,0
1541659080000,730034,730379,730001,730295,2.254,730190,0,-1,0
1541659140000,730305,730378,730294,730311,1.0402,730336,0,0,0
1541659200000,730315,730364,730290,730308,2.1492,730327,-1,-1,0
1541659260000,730357,730358,730323,730323,1.1833,730340,-1,-2,0
1541659320000,730324,731779,730002,730107,3.7306,730890,-1,-2,0
1541659380000,730085,730107,730001,730101,2.9368,730054,0,-1,0
1541659440000,730082,730104,730000,730096,3.795,730052,0,0,0
1541659500000,730069,730277,730069,730127,2.7531,730173,0,0,0
1541659560000,730131,730276,730123,730123,0.5165,730199,-1,-1,0
1541659620000,730123,731700,730123,730181,6.4713,730911,0,-1,0
1541659680000,730663,730758,730455,730455,0.7765,730606,-1,-1,0
1541659740000,730455,730619,730455,730619,0.263,730537,0,-1,0
1541659800000,730609,730639,730324,730331,0.658,730481,-1,-1,0
1541659860000,730330,730372,730293,730293,0.9107,730332,-1,-2,0
1541659920000,730293,730293,730277,730288,0.0438,730285,-1,-2,0
1541659980000,730300,730445,730293,730445,0.6192,730369,0,-1,0
1541660040000,730445,730455,730357,730455,0.0453,730406,0,0,0
1541660100000,730455,730455,730316,730316,0.0351,730385,-1,-1,0
1541660160000,730315,730491,730127,730491,1.9941,730309,0,-1,0
1541660220000,730332,730411,730300,730300,0.4953,730355,-1,-1,0
1541660280000,730300,730501,730300,730326,1.6514,730400,0,-1,0
1541660340000,730326,730639,730321,730639,0.9318,730480,0,0,0
