Time,Start,Max,Min,End,Tot_trans
1541376000000,725488,725687,725478,725666,1.5725
1541376060000,725665,725745,725568,725725,0.4457
1541376120000,725732,725750,725725,725750,0.7148
1541376180000,725745,726000,725740,725995,0.6976
1541376240000,725894,725998,725865,725900,0.5083
1541376300000,725921,725998,725905,725967,1.0606
1541376360000,725967,725986,725920,725975,0.4711
1541376420000,725920,726000,725915,726000,1.0864
1541376480000,725941,726000,725930,725946,0.8270
1541376540000,725999,726203,725951,726203,1.0444
1541376600000,726211,726692,726198,726198,1.5933
1541376660000,726198,726205,725915,726168,0.9998
1541376720000,726167,726173,725600,725930,1.5652
1541376780000,725940,725940,725694,725908,2.5356
1541376840000,725908,725929,725908,725918,2.3967
1541376900000,725930,726014,725930,726014,0.1627
1541376960000,725998,726030,725909,726001,2.4444
1541377020000,726011,726030,725996,725999,2.9942
1541377080000,725996,725999,725926,725979,0.6136
1541377140000,725914,725990,725869,725962,0.1830
1541377200000,725827,725963,725700,725900,0.2893
1541377260000,725863,725863,725644,725646,0.5382
1541377320000,725768,725882,725660,725669,0.1571
1541377380000,725676,725786,725676,725678,0.1865
1541377440000,725676,725678,725539,725557,0.6159
1541377500000,725674,725675,725567,725671,0.2810
1541377560000,725662,725670,725547,725635,0.2881
1541377620000,725547,725579,725459,725478,1.0959
1541377680000,725477,725484,725263,725475,2.2727
1541377740000,725475,725484,725407,725480,0.5509
1541377800000,725408,725656,725349,725656,0.8336
1541377860000,725656,725809,725656,725758,0.3545
1541377920000,725693,725990,725686,725697,0.5930
1541377980000,725691,725990,725670,725782,0.7922
1541378040000,725781,725782,725768,725772,0.6610
1541378100000,725782,725782,725736,725782,1.6560
1541378160000,725777,725782,725732,725782,0.7705
1541378220000,725782,726198,725782,726149,2.0377
1541378280000,726104,726198,726024,726162,0.3248
1541378340000,726109,726162,726103,726162,0.5126
1541378400000,726161,726193,726161,726188,0.2189
1541378460000,726193,726400,726193,726400,0.1870
1541378520000,726446,726612,726350,726605,0.8291
1541378580000,726937,727700,726800,726940,4.8249
1541378640000,727011,727250,726800,726883,2.2381
1541378700000,726833,727250,726833,726887,1.3070
1541378760000,726885,729005,726859,727132,3.5241
1541378820000,727138,727426,727138,727155,0.4202
1541378880000,727150,727153,727147,727153,1.2329
1541378940000,727148,727178,727148,727163,0.6464
1541379000000,727163,728299,727148,727408,3.9272
1541379060000,727408,727770,727162,727691,3.9719
1541379120000,727759,728300,727376,727818,2.3885
1541379180000,727818,728299,727428,728020,4.1423
1541379240000,728272,728300,728015,728021,2.9330
1541379300000,728031,728111,728021,728021,3.7089
1541379360000,728021,728116,728001,728101,4.7128
1541379420000,728101,728117,728101,728101,6.5221
1541379480000,728101,728103,728101,728101,1.7500
1541379540000,728101,728214,727881,728000,5.4273
1541379600000,728000,728288,727999,728288,1.1972
1541379660000,728288,728681,728023,728038,2.2655
1541379720000,728033,728038,727941,727961,1.2603
1541379780000,727966,728009,727769,727775,0.7070
1541379840000,727630,727829,727501,727712,0.8146
1541379900000,727712,728009,727560,727742,0.6335
1541379960000,727747,728008,727747,727852,0.5451
1541380020000,727837,727881,727500,727620,1.2558
1541380080000,727629,727635,727620,727621,0.4453
1541380140000,727621,727634,727615,727615,0.6574
1541380200000,727615,727629,727403,727403,0.2690
1541380260000,727256,727414,727245,727304,0.9807
1541380320000,727304,727488,727290,727290,0.8456
1541380380000,727302,727461,727238,727316,0.5298
1541380440000,727322,727322,727218,727316,1.3961
1541380500000,727217,727312,727101,727122,0.7095
