Time,Start,Max,Min,End,Tot_trans
1516233600000,1290000,1291224,1287071,1287071,0.0547
1516233660000,1287230,1290909,1284661,1284668,1.3685
1516233720000,1286156,1295999,1284661,1284661,0.8421
1516233780000,1282888,1285001,1277754,1277754,0.6032
1516233840000,1277701,1277701,1268151,1269998,1.0170
1516233900000,1271839,1277265,1269998,1276173,0.5004
1516233960000,1271291,1272006,1271030,1272005,1.1380
1516234020000,1272005,1272005,1263833,1263833,0.5069
1516234080000,1268249,1271439,1263812,1271061,0.2055
1516234140000,1271056,1271056,1263022,1264979,0.2291
1516234200000,1264979,1277711,1264974,1270165,0.6701
1516234260000,1270162,1277754,1270159,1277754,0.2626
1516234320000,1277459,1280000,1270679,1270679,0.7536
1516234380000,1273460,1279883,1265628,1275623,0.4447
1516234440000,1270783,1277121,1270769,1275259,0.3247
1516234500000,1275259,1280639,1275259,1280639,0.2145
1516234560000,1282218,1284509,1278827,1278827,0.2992
1516234620000,1278846,1282994,1278846,1282994,0.0310
1516234680000,1282465,1282825,1279041,1279041,0.1332
1516234740000,1279231,1282552,1277150,1277180,0.2949
1516234800000,1277180,1277180,1271820,1272056,0.1968
1516234860000,1271820,1272050,1270715,1270730,0.1260
1516234920000,1272019,1272019,1270728,1270728,0.1557
1516234980000,1270728,1270728,1261000,1262995,0.5378
1516235040000,1262991,1272008,1248389,1262988,0.9967
1516235100000,1262988,1263248,1259290,1259291,0.2172
1516235160000,1259290,1259291,1252022,1252042,0.6359
1516235220000,1252052,1252070,1252022,1252065,0.3209
1516235280000,1256298,1258809,1252101,1256462,0.2883
1516235340000,1256462,1259598,1256457,1259598,0.5662
1516235400000,1259593,1262979,1259300,1260164,0.0780
1516235460000,1262985,1267639,1262985,1267639,0.1633
1516235520000,1267646,1272061,1261740,1272056,0.7910
1516235580000,1272056,1273329,1272056,1272061,0.4039
1516235640000,1272070,1273453,1272070,1273453,0.0110
1516235700000,1272056,1273444,1267374,1267374,0.1285
1516235760000,1270011,1272916,1267374,1272894,0.1501
1516235820000,1272883,1272883,1272386,1272619,0.1830
1516235880000,1272599,1277481,1272594,1277467,0.1930
1516235940000,1269429,1279600,1268888,1268888,0.9034
1516236000000,1269460,1279561,1269460,1279560,0.0593
1516236060000,1269429,1280151,1269429,1280151,0.2756
1516236120000,1269932,1270000,1269444,1270000,1.4036
1516236180000,1278062,1278079,1270000,1270015,0.4795
1516236240000,1270049,1270049,1270000,1270000,0.4228
1516236300000,1270001,1276704,1270000,1276704,1.5607
1516236360000,1276350,1278902,1257665,1278879,0.5546
1516236420000,1276350,1278369,1270439,1270439,0.2512
1516236480000,1270439,1278343,1269429,1270427,0.1574
1516236540000,1270435,1277067,1270435,1271000,0.1427
1516236600000,1276741,1277019,1265084,1265085,0.5412
1516236660000,1269428,1269501,1265068,1265093,0.3153
1516236720000,1269552,1270005,1269552,1270000,0.5353
1516236780000,1269552,1269552,1260138,1266422,0.6663
1516236840000,1266422,1270000,1260560,1270000,0.5222
1516236900000,1270000,1281243,1270000,1277004,1.0205
1516236960000,1280190,1283000,1271910,1282500,1.0618
1516237020000,1272562,1289448,1272562,1272572,1.0239
1516237080000,1288399,1288931,1274289,1288931,0.4927
1516237140000,1288899,1294074,1279519,1291670,0.4199
1516237200000,1294032,1299000,1291707,1298985,0.8258
1516237260000,1298854,1298874,1290470,1290887,0.2891
1516237320000,1290887,1298874,1290887,1298861,0.0668
1516237380000,1291673,1297815,1290907,1297815,0.0816
1516237440000,1297770,1297770,1290023,1290023,0.5302
1516237500000,1296665,1296665,1296403,1296663,0.0280
1516237560000,1296148,1297164,1296148,1297163,0.3957
1516237620000,1297168,1303235,1297168,1303234,2.0255
1516237680000,1303234,1303235,1300420,1303235,0.9281
1516237740000,1302735,1303239,1300420,1300990,0.2955
1516237800000,1301271,1301286,1301271,1301271,0.0900
1516237860000,1303201,1305000,1301271,1301323,0.4371
1516237920000,1304954,1314869,1304933,1307187,0.2969
1516237980000,1309999,1314882,1301527,1314882,1.4078
1516238040000,1307851,1314800,1301969,1302651,0.0801
1516238100000,1314404,1314800,1303246,1303269,0.3392
1516238160000,1314393,1314779,1303840,1314755,0.4397
1516238220000,1314754,1322600,1310409,1320103,0.4637
1516238280000,1320117,1323098,1315135,1315503,0.3610
1516238340000,1323089,1330000,1323089,1324954,1.2277
1516238400000,1329743,1330000,1327861,1330000,0.5501
1516238460000,1330000,1330599,1328200,1330000,1.2947
1516238520000,1330020,1335000,1330020,1333605,0.8844
1516238580000,1333624,1334994,1324035,1324035,1.7428
1516238640000,1321143,1321143,1315879,1319979,0.8371
1516238700000,1319984,1319988,1316689,1319968,0.7735
1516238760000,1319969,1340000,1319969,1333841,3.1952
1516238820000,1320686,1333840,1320686,1322648,0.3665
1516238880000,1324654,1333841,1324654,1325138,0.2272
1516238940000,1325141,1333841,1325141,1328789,0.0575
1516239000000,1331348,1333908,1328066,1328066,0.1509
1516239060000,1328060,1334999,1328000,1334999,1.1982
1516239120000,1328075,1328433,1328075,1328087,0.2515
1516239180000,1328066,1334897,1327989,1330020,1.7392
1516239240000,1330021,1330022,1329500,1330005,1.2672
1516239300000,1330006,1330051,1330006,1330051,0.1021
1516239360000,1334295,1334496,1330015,1331879,0.2328
1516239420000,1334165,1335000,1331481,1334170,0.6317
1516239480000,1334934,1334999,1330051,1334123,1.3633
1516239540000,1331000,1334097,1330020,1334048,1.1143
1516239600000,1330032,1334025,1316700,1330002,2.3775
1516239660000,1330002,1330002,1320000,1320603,1.4714
1516239720000,1320000,1320000,1316650,1319922,1.4528
1516239780000,1316650,1324366,1315000,1324366,1.6839
1516239840000,1324365,1324567,1316073,1322843,0.3167
1516239900000,1322851,1325881,1319940,1325876,0.5598
1516239960000,1320467,1329489,1320005,1320471,0.3283
1516240020000,1320467,1320479,1320467,1320469,0.3040
1516240080000,1320467,1320479,1320000,1320467,0.4354
1516240140000,1320467,1320487,1320000,1320479,0.3746
1516240200000,1320471,1323733,1320000,1320000,0.2459
1516240260000,1320442,1328588,1320441,1328579,0.1075
1516240320000,1320795,1327745,1320795,1327361,0.0908
1516240380000,1324030,1330009,1324000,1324104,0.5215
1516240440000,1327973,1327973,1324000,1327698,0.5839
1516240500000,1324246,1324246,1324236,1324236,0.0250
1516240560000,1327506,1327506,1324500,1324505,0.0526
1516240620000,1327403,1327403,1324500,1324505,1.4164
1516240680000,1324521,1326429,1324521,1325000,0.0855
1516240740000,1325000,1339998,1325000,1339998,1.7441
1516240800000,1331042,1338799,1331042,1338735,0.2040
1516240860000,1338749,1338800,1331775,1337998,0.8416
1516240920000,1337985,1337999,1333010,1337999,0.3778
1516240980000,1333017,1337736,1333017,1337736,0.0844
1516241040000,1337683,1337700,1333346,1333591,0.1702
1516241100000,1337457,1339927,1334999,1339927,0.2796
1516241160000,1335000,1340000,1334001,1339997,0.7309
1516241220000,1339989,1340000,1335336,1339000,0.8943
1516241280000,1338995,1340000,1338995,1339999,0.6487
1516241340000,1339999,1350000,1339997,1350000,5.7236
1516241400000,1350000,1358448,1340578,1358447,0.9264
1516241460000,1358400,1360000,1355060,1360000,0.6491
1516241520000,1360074,1370006,1359999,1370000,1.3811
1516241580000,1370005,1370005,1362480,1362480,0.6189
1516241640000,1362301,1365776,1359076,1365775,0.6624
1516241700000,1365706,1377000,1365706,1377000,0.5846
1516241760000,1377000,1377000,1372248,1372248,0.7587
1516241820000,1372248,1377000,1372248,1377000,2.5623
1516241880000,1376951,1377000,1376950,1376999,0.7125
1516241940000,1379989,1382377,1377000,1382377,0.8303
1516242000000,1382500,1393098,1380019,1393098,0.2884
