Time,Start,Max,Min,End,Tot_trans
1537056000000,729505,729569,729300,729300,0.3394
1537056060000,729301,729569,729190,729561,1.9816
1537056120000,729434,729976,729294,729796,0.5974
1537056180000,729707,729795,729599,729599,1.4037
1537056240000,729518,729783,729386,729612,0.4462
1537056300000,729611,729644,729235,729392,0.8744
1537056360000,729335,729365,729000,729173,0.3848
1537056420000,729092,729098,729000,729088,0.3023
1537056480000,729000,729083,728653,728817,1.4174
1537056540000,728730,728730,728500,728500,1.4483
1537056600000,728490,728604,728040,728427,2.3490
1537056660000,728416,729056,728416,729000,0.6137
1537056720000,729000,729140,729000,729110,0.4833
1537056780000,729109,729797,729077,729077,1.3786
1537056840000,728968,729671,728938,728996,0.4922
1537056900000,729149,729159,728985,728985,0.0150
1537056960000,729131,729448,729097,729448,0.3960
1537057020000,729545,729553,729258,729309,0.2033
1537057080000,729356,729495,728789,729495,0.4289
1537057140000,729495,729495,728596,728948,1.2943
1537057200000,728953,728993,728802,728898,0.1272
1537057260000,728900,728992,728802,728802,0.1132
1537057320000,728635,728750,728274,728651,0.5434
1537057380000,728463,728701,728218,728348,0.1341
1537057440000,728251,728344,728251,728263,0.0094
1537057500000,728228,728252,728102,728102,0.2399
1537057560000,728170,728439,728163,728416,0.1647
1537057620000,728477,728861,728294,728861,1.2396
1537057680000,728829,728855,728494,728494,1.5203
1537057740000,728275,728275,727517,727704,3.1194
1537057800000,727759,727810,727345,727744,1.3773
1537057860000,727518,727741,727340,727716,2.0657
1537057920000,727718,728033,727565,728033,1.8697
1537057980000,727889,728108,727878,728108,0.1029
1537058040000,728118,728633,727955,728150,2.5972
1537058100000,727962,728076,727951,727951,0.3472
1537058160000,727909,728411,727879,728008,0.5579
1537058220000,728172,728384,728000,728031,0.0768
1537058280000,728203,728224,728000,728122,0.0651
1537058340000,728174,728423,728174,728423,1.6109
1537058400000,728317,728442,728170,728433,0.7831
1537058460000,728288,728642,728288,728622,1.5107
1537058520000,728600,728992,728600,728600,0.6060
1537058580000,728728,729051,728601,728939,0.8472
1537058640000,728881,728939,728742,728843,0.0857
1537058700000,728844,728939,728843,728845,0.0023
1537058760000,728844,728929,728844,728908,0.0171
1537058820000,728870,728908,728750,728752,0.1647
1537058880000,728753,729000,728602,728699,0.2357
