Time,Start,Max,Min,End,Tot_trans
1516147200000,1310000,1311653,1300000,1305512,1.8095
1516147260000,1300524,1311653,1300524,1302677,0.8731
1516147320000,1311653,1314273,1300488,1309989,0.5810
1516147380000,1302065,1313024,1295786,1310421,4.0441
1516147440000,1310428,1321943,1310001,1321943,0.4151
1516147500000,1325621,1334249,1325621,1334249,1.3204
1516147560000,1334249,1350000,1334249,1346686,1.0344
1516147620000,1343335,1350000,1339576,1350000,1.0186
1516147680000,1346700,1350000,1337304,1350000,0.8500
1516147740000,1344402,1349999,1344397,1346031,0.2808
1516147800000,1350000,1361900,1349999,1350003,0.8715
1516147860000,1350000,1370000,1345369,1370000,1.4427
1516147920000,1345331,1370000,1345312,1370000,1.0798
1516147980000,1370000,1399969,1350007,1351811,0.5448
1516148040000,1369926,1410999,1353126,1357577,0.8183
1516148100000,1410999,1410999,1359616,1371548,0.5796
1516148160000,1396800,1450000,1373647,1385012,1.3276
1516148220000,1385002,1436604,1384300,1389990,5.3228
1516148280000,1389001,1436513,1370292,1390064,2.1549
1516148340000,1390064,1395321,1371575,1390259,2.8022
1516148400000,1388977,1408091,1370734,1370734,1.8511
1516148460000,1370724,1408049,1370360,1402109,1.4921
1516148520000,1370665,1372206,1366749,1370463,3.3399
1516148580000,1366750,1370463,1361485,1366931,1.0466
1516148640000,1366911,1366925,1353397,1361658,0.7174
1516148700000,1359254,1361658,1350116,1360489,1.2231
1516148760000,1350116,1360467,1343400,1350200,0.5414
1516148820000,1350027,1354990,1348098,1348127,0.7680
1516148880000,1348127,1348127,1331586,1339481,2.9699
1516148940000,1338944,1345610,1330113,1340696,1.1800
1516149000000,1340692,1345219,1338781,1338781,0.4847
1516149060000,1340120,1340120,1314500,1322286,1.2962
1516149120000,1321100,1330000,1300000,1300001,3.5189
1516149180000,1312182,1323399,1300000,1320000,2.4836
1516149240000,1320000,1330160,1309999,1310501,1.1051
1516149300000,1317951,1320584,1309999,1309999,2.3666
1516149360000,1309999,1311879,1301687,1301687,3.1321
1516149420000,1303204,1303204,1276900,1279900,2.6249
1516149480000,1280890,1302100,1269001,1302100,3.1712
1516149540000,1302100,1312465,1297187,1297187,1.5831
1516149600000,1294597,1310000,1289451,1297209,1.3107
1516149660000,1308068,1310599,1298445,1307424,1.9801
1516149720000,1307419,1313313,1303418,1313313,2.7166
1516149780000,1313313,1320584,1307419,1316598,2.4016
1516149840000,1316598,1316689,1303568,1303568,0.5603
1516149900000,1303566,1308566,1289451,1289607,1.4138
1516149960000,1302964,1302964,1289602,1302928,0.6695
1516150020000,1302930,1302930,1280748,1289819,3.3142
1516150080000,1289529,1289529,1279937,1280442,0.2381
1516150140000,1279994,1288995,1269219,1271739,0.7157
1516150200000,1271731,1274000,1257007,1274000,1.7253
1516150260000,1273999,1299999,1257013,1275707,3.3940
1516150320000,1275707,1275747,1259099,1259099,0.5948
1516150380000,1266187,1270659,1265000,1265068,0.9676
1516150440000,1265067,1384605,1241000,1260000,4.2910
1516150500000,1253648,1277655,1250984,1261015,3.3884
1516150560000,1262812,1270919,1260158,1269229,0.8667
1516150620000,1269224,1271901,1262885,1270000,0.9722
1516150680000,1269500,1282700,1262821,1262821,0.6718
1516150740000,1267185,1269645,1262809,1265554,0.5905
1516150800000,1263313,1265201,1256330,1262813,1.6344
1516150860000,1256404,1262813,1256330,1256330,2.3284
1516150920000,1254804,1262813,1254800,1256404,2.0828
1516150980000,1256404,1262810,1255119,1262810,1.4061
1516151040000,1262810,1300000,1262810,1291378,3.1627
1516151100000,1266002,1291425,1200000,1264251,5.8509
1516151160000,1290083,1290083,1262810,1279080,0.4926
1516151220000,1279080,1290000,1269036,1284487,1.5995
1516151280000,1284488,1293453,1273707,1293453,2.5277
1516151340000,1280000,1296035,1279999,1293454,0.5648
1516151400000,1289381,1310001,1289375,1302987,3.9188
1516151460000,1302177,1302177,1276482,1291212,2.0329
1516151520000,1282991,1285196,1263300,1263300,0.5896
1516151580000,1269046,1279363,1269042,1278654,0.5828
1516151640000,1272965,1283940,1254555,1269740,2.2207
1516151700000,1277871,1277878,1254557,1261290,1.0150
1516151760000,1277196,1277874,1254776,1254823,0.8169
1516151820000,1267943,1280000,1267943,1276325,0.7352
1516151880000,1279813,1286226,1276350,1285957,0.4698
1516151940000,1285956,1286860,1278130,1282923,0.5317
1516152000000,1279894,1303695,1278389,1290792,1.4111
1516152060000,1284291,1295922,1283020,1283040,0.6374
1516152120000,1290113,1299998,1278502,1279510,2.7325
1516152180000,1299513,1301121,1278516,1301121,0.9767
1516152240000,1294875,1305000,1294875,1304834,0.3500
1516152300000,1297386,1310001,1293683,1309023,1.7880
1516152360000,1302299,1310001,1279252,1310001,0.8828
1516152420000,1303028,1309564,1300001,1309557,0.4348
1516152480000,1309989,1401345,1300076,1309994,1.0380
