Time,Start,Max,Min,End,Tot_trans
1520812800000,1027479,1031081,1027478,1031081,1.8415
1520812860000,1030100,1032700,1028789,1030000,0.9368
1520812920000,1030010,1030010,1028689,1030000,1.8189
1520812980000,1029900,1030350,1028983,1029855,0.3185
1520813040000,1029368,1032000,1029352,1031974,1.3658
1520813100000,1031237,1035000,1031237,1034595,7.4908
1520813160000,1034585,1038521,1032672,1033977,4.0194
1520813220000,1033967,1035010,1032065,1034000,1.4321
1520813280000,1034221,1036000,1033100,1036000,1.1178
1520813340000,1034600,1037010,1034600,1036990,1.4769
1520813400000,1036450,1037999,1034000,1034038,1.4919
1520813460000,1036138,1037637,1034636,1036700,0.8189
1520813520000,1036176,1038000,1034672,1036285,0.6241
1520813580000,1035635,1035741,1035285,1035294,1.0270
1520813640000,1035741,1035741,1034011,1034305,1.1367
1520813700000,1034000,1034000,1030000,1030000,1.4824
1520813760000,1030000,1032900,1030000,1030153,3.7749
1520813820000,1030166,1031314,1030001,1030012,0.9875
1520813880000,1030006,1034180,1030001,1031548,0.7706
1520813940000,1031548,1035000,1031548,1035000,1.0241
1520814000000,1034898,1034999,1033000,1033969,1.0362
1520814060000,1033167,1033557,1032391,1033059,0.3440
1520814120000,1033029,1034000,1031580,1033618,0.4673
1520814180000,1033618,1034999,1033618,1034516,0.1744
1520814240000,1034977,1036635,1034536,1035214,1.6029
1520814300000,1035516,1036629,1031985,1035755,1.5021
1520814360000,1035755,1035883,1032215,1034721,0.0938
1520814420000,1035600,1035600,1030111,1031757,1.1352
1520814480000,1031423,1031423,1028000,1030009,2.9793
1520814540000,1029900,1030008,1028000,1029899,2.8240
1520814600000,1029899,1032460,1029899,1031550,0.7776
1520814660000,1031335,1031545,1030798,1031540,0.5341
1520814720000,1031314,1032055,1031196,1032055,0.0048
1520814780000,1031680,1032545,1031670,1031684,0.2147
1520814840000,1031700,1031700,1029974,1030369,1.8832
1520814900000,1030733,1031674,1030025,1030810,1.1669
1520814960000,1031212,1032098,1031212,1032098,1.0981
1520815020000,1032025,1032166,1032015,1032020,0.2571
1520815080000,1032020,1034590,1032020,1034590,0.2099
1520815140000,1034590,1037051,1034590,1036000,3.0178
1520815200000,1036000,1036929,1035022,1036928,1.0602
1520815260000,1036927,1036974,1035960,1036405,0.4416
1520815320000,1036065,1039697,1036065,1039697,1.7927
1520815380000,1039696,1039999,1038999,1039888,2.1126
1520815440000,1039009,1039009,1036240,1036240,0.7585
1520815500000,1036260,1036260,1033404,1036061,0.7150
1520815560000,1036038,1036060,1034751,1035357,0.7225
1520815620000,1035504,1036120,1035124,1035460,0.1831
1520815680000,1035187,1035675,1034500,1035675,0.7211
1520815740000,1035288,1035670,1033175,1033329,0.9866
1520815800000,1033335,1035730,1033175,1033768,0.4316
1520815860000,1034555,1034555,1031000,1032000,1.0840
1520815920000,1032010,1032384,1031505,1031905,1.0254
1520815980000,1031737,1032089,1031737,1031949,0.6797
1520816040000,1031964,1033000,1031914,1032777,1.5497
1520816100000,1032777,1033000,1031909,1032990,2.0241
1520816160000,1032989,1033999,1032694,1033778,0.7342
1520816220000,1033573,1037000,1033111,1033999,1.4765
1520816280000,1033999,1033999,1032815,1033211,0.9649
1520816340000,1033212,1034234,1033073,1033322,0.6722
1520816400000,1033765,1034203,1032580,1032800,2.1041
1520816460000,1032800,1033228,1032800,1033065,0.4243
1520816520000,1033065,1034099,1032355,1033621,0.7894
1520816580000,1033623,1037888,1033623,1037009,2.0135
1520816640000,1036410,1036958,1034984,1034994,1.1127
1520816700000,1035885,1035885,1035000,1035444,0.2685
1520816760000,1035441,1035821,1035000,1035501,0.5780
1520816820000,1035506,1035506,1034092,1035000,0.5090
1520816880000,1035612,1036322,1035336,1036322,0.2201
1520816940000,1035802,1036883,1034599,1035290,0.6544
1520817000000,1036127,1039000,1035308,1039000,0.6006
1520817060000,1039000,1041999,1039000,1041089,2.5974
1520817120000,1041500,1041510,1039390,1039876,1.6192
1520817180000,1039578,1041294,1039000,1040358,0.3808
1520817240000,1040398,1041384,1040392,1040604,0.5163
1520817300000,1041399,1041479,1039496,1040783,0.6097
1520817360000,1040215,1042000,1039300,1042000,0.9036
1520817420000,1041987,1045000,1041987,1044900,2.1726
1520817480000,1043980,1044899,1040427,1041136,2.3457
1520817540000,1041128,1045000,1041010,1041233,3.0791
1520817600000,1043000,1043484,1037775,1039592,2.7584
1520817660000,1040366,1040366,1038720,1040331,1.1007
1520817720000,1040429,1043000,1040429,1042980,1.1992
1520817780000,1042969,1042969,1040429,1040429,1.8728
1520817840000,1040429,1042373,1039120,1041000,2.8497
1520817900000,1040775,1041000,1039827,1039832,1.9641
1520817960000,1039837,1042429,1039578,1041189,3.3516
1520818020000,1041353,1041398,1040514,1040514,0.4577
1520818080000,1040029,1040979,1040029,1040979,0.4995
1520818140000,1040639,1040989,1039828,1039828,0.7820
1520818200000,1039826,1039829,1039000,1039324,2.0339
1520818260000,1039319,1039364,1039304,1039349,0.7643
1520818320000,1039359,1040492,1039359,1040486,0.1317
1520818380000,1040718,1041799,1040501,1041215,0.6828
1520818440000,1041225,1041225,1039635,1040640,0.2369
1520818500000,1040361,1042000,1040361,1042000,1.0157
1520818560000,1041995,1042010,1041528,1041528,0.8750
1520818620000,1041526,1041526,1039445,1040395,0.7496
1520818680000,1040465,1041400,1040465,1041133,0.3721
1520818740000,1040868,1041518,1040491,1040502,0.3060
1520818800000,1040610,1040655,1036000,1036000,3.0210
1520818860000,1036000,1036034,1031000,1031010,6.3222
1520818920000,1031000,1032864,1030000,1032864,3.0704
1520818980000,1030523,1031683,1027523,1027900,2.0731
1520819040000,1028000,1028500,1020000,1023286,2.7547
1520819100000,1023428,1027893,1023286,1026060,4.8826
1520819160000,1026059,1030099,1025988,1030005,3.9545
1520819220000,1030005,1044500,1028900,1031039,10.4217
1520819280000,1031022,1031022,1028990,1029000,3.5347
1520819340000,1029000,1029969,1024867,1028927,3.7694
1520819400000,1028932,1029000,1024850,1025629,3.3219
1520819460000,1025014,1030000,1025010,1028254,1.4733
1520819520000,1028259,1032000,1026852,1028985,1.6992
1520819580000,1028986,1032637,1027041,1029023,2.2832
1520819640000,1029023,1030677,1028162,1029107,3.4061
1520819700000,1029112,1030698,1028851,1030698,2.9030
1520819760000,1029785,1032000,1029450,1029456,2.3679
1520819820000,1029453,1031999,1029448,1031999,0.4812
1520819880000,1031038,1031045,1029459,1029459,1.6128
1520819940000,1029480,1029480,1028500,1028500,1.4519
1520820000000,1028489,1028694,1027041,1028433,0.9846
1520820060000,1027041,1028409,1024501,1027158,6.5674
1520820120000,1027163,1029107,1026010,1026685,1.2749
1520820180000,1026266,1027233,1023300,1023300,4.1760
1520820240000,1024599,1024661,1023022,1023022,1.3561
1520820300000,1024313,1026455,1024313,1026455,0.4843
1520820360000,1026480,1029099,1026480,1027472,1.0466
1520820420000,1026978,1028050,1026306,1028045,0.6024
1520820480000,1028045,1028732,1027750,1028333,0.8671
1520820540000,1028171,1028171,1027760,1027795,0.8954
1520820600000,1027780,1028717,1027780,1027912,0.9366
1520820660000,1028323,1029578,1027935,1029168,1.1202
1520820720000,1029585,1031500,1029585,1030924,1.2438
1520820780000,1030935,1035000,1030501,1030577,2.1868
1520820840000,1030518,1030575,1028542,1028590,1.2836
1520820900000,1028782,1033000,1028001,1028254,1.2374
1520820960000,1029419,1030285,1029419,1030285,0.9831
1520821020000,1029500,1031000,1027821,1030999,2.5174
1520821080000,1028262,1030988,1028105,1028116,0.7539
1520821140000,1028120,1032999,1028090,1031235,2.3333
1520821200000,1032999,1033706,1030209,1032799,3.5996
1520821260000,1032769,1032769,1030196,1031345,0.6604
1520821320000,1031304,1034000,1030316,1034000,0.9163
1520821380000,1033117,1033988,1031740,1032178,0.6903
1520821440000,1032277,1033220,1031011,1033000,0.9645
1520821500000,1031927,1032759,1031927,1032759,0.2279
1520821560000,1032759,1034900,1032575,1033547,0.8323
1520821620000,1033158,1035000,1033153,1033994,0.7381
1520821680000,1033875,1033875,1032303,1033000,1.7600
1520821740000,1033054,1033266,1030027,1030027,2.6431
1520821800000,1030027,1033009,1030000,1032000,0.9285
1520821860000,1032000,1032000,1030102,1031710,1.3205
1520821920000,1031710,1031715,1030102,1031157,3.0033
1520821980000,1031200,1032999,1030102,1031158,1.2663
1520822040000,1031159,1032702,1030201,1030252,1.0509
1520822100000,1030467,1030472,1030190,1030200,0.3733
1520822160000,1030207,1030207,1027000,1027100,1.8665
1520822220000,1027101,1029077,1027100,1029076,0.4403
1520822280000,1029081,1029478,1028050,1028056,0.5022
1520822340000,1029423,1029428,1027799,1027799,1.3065
1520822400000,1027780,1028000,1025037,1028000,2.6854
1520822460000,1028590,1029769,1028402,1029000,0.3422
1520822520000,1029659,1031570,1029000,1030355,0.5628
1520822580000,1030365,1031569,1029116,1030025,1.7472
1520822640000,1029013,1030203,1028563,1030099,1.8578
1520822700000,1029908,1030100,1029402,1029719,0.1037
1520822760000,1029899,1029999,1025000,1029999,6.4605
1520822820000,1029312,1030009,1028615,1029339,0.8394
1520822880000,1029328,1029328,1028000,1028016,0.2392
1520822940000,1028005,1028005,1025001,1025001,0.2878
1520823000000,1025933,1026823,1025012,1025798,0.4693
1520823060000,1025590,1026769,1024363,1026748,1.8502
1520823120000,1025743,1025743,1023000,1023887,1.1018
1520823180000,1023886,1025390,1023000,1025390,1.7478
1520823240000,1023131,1024999,1022961,1024999,1.4046
1520823300000,1024870,1024939,1024104,1024939,0.0069
1520823360000,1025640,1029000,1025291,1029000,1.9852
1520823420000,1027209,1028979,1025301,1025642,0.7713
1520823480000,1026930,1028642,1026009,1027000,1.6972
1520823540000,1027000,1028998,1027000,1027668,0.9914
1520823600000,1027693,1028900,1026105,1026941,0.7518
1520823660000,1026994,1027928,1026432,1027135,0.0912
1520823720000,1026990,1027000,1026751,1027000,1.4803
1520823780000,1027000,1027000,1026094,1026094,1.0715
1520823840000,1026047,1027000,1026023,1026219,1.0596
1520823900000,1026219,1028121,1026105,1027479,0.6727
1520823960000,1027499,1028889,1027498,1027985,0.0121
1520824020000,1028000,1028499,1027200,1027691,0.3303
1520824080000,1027495,1029917,1027479,1029917,2.9672
1520824140000,1030000,1032225,1029608,1031024,3.3230
1520824200000,1031024,1031959,1028649,1031291,1.2336
1520824260000,1030639,1031953,1028640,1028640,2.7974
1520824320000,1028640,1030366,1027479,1027495,2.1595
1520824380000,1027494,1027495,1024623,1026962,2.6605
1520824440000,1026053,1028000,1026053,1026612,2.4661
1520824500000,1026622,1026622,1024000,1024000,1.9269
1520824560000,1024209,1024888,1023000,1024429,0.5897
1520824620000,1024220,1024950,1023000,1023000,1.8192
1520824680000,1023000,1023025,1022000,1022005,1.1737
1520824740000,1021504,1026000,1021020,1023031,2.6616
1520824800000,1023139,1025855,1022036,1022651,1.3122
1520824860000,1022547,1024549,1022005,1023693,1.3105
1520824920000,1023250,1025801,1023249,1024428,0.6420
1520824980000,1025789,1026000,1025041,1026000,0.6444
1520825040000,1025569,1026000,1024440,1025304,0.3127
1520825100000,1024700,1025265,1024001,1024332,0.6795
1520825160000,1024182,1024581,1024000,1024220,0.6513
1520825220000,1025119,1025125,1024397,1024397,0.0965
1520825280000,1024253,1024767,1024253,1024494,0.2607
1520825340000,1024375,1024375,1022191,1023264,0.8202
1520825400000,1024001,1024001,1020532,1020533,1.0612
1520825460000,1020533,1024277,1016074,1016510,4.7261
1520825520000,1016510,1016600,1012482,1012500,4.4237
1520825580000,1012482,1012583,1012316,1012554,3.8667
1520825640000,1012554,1012583,1012121,1012121,3.6812
1520825700000,1012121,1014714,1012121,1014714,1.6519
1520825760000,1014714,1015000,1013306,1014658,2.3203
1520825820000,1014950,1015900,1014950,1015900,1.7175
1520825880000,1015447,1017472,1013549,1013549,2.4734
1520825940000,1013549,1015995,1013040,1014249,1.0186
1520826000000,1014243,1014802,1013000,1014360,0.4932
1520826060000,1013512,1014336,1012000,1012000,1.5097
1520826120000,1012000,1012050,1005061,1008360,3.4016
1520826180000,1008201,1013125,1006693,1013019,4.6528
1520826240000,1013019,1013019,1010678,1011814,1.0724
1520826300000,1010614,1011699,1009395,1009395,0.9181
1520826360000,1009390,1010118,1009000,1009536,2.2972
1520826420000,1009550,1011787,1008806,1011200,3.6997
1520826480000,1010128,1011660,1010001,1011511,2.9945
1520826540000,1011500,1011655,1011500,1011500,6.3148
1520826600000,1011500,1011639,1010053,1010465,3.0658
1520826660000,1010053,1011458,1009000,1009000,0.9812
1520826720000,1008136,1008949,1007008,1008800,0.7685
1520826780000,1008667,1008800,1008534,1008789,0.1973
1520826840000,1008574,1011800,1007000,1011800,4.6592
1520826900000,1010846,1011800,1008661,1011800,2.0034
1520826960000,1011800,1011800,1009638,1011800,3.1252
1520827020000,1011695,1012000,1010466,1012000,1.9764
1520827080000,1012000,1013126,1008661,1012530,3.1764
1520827140000,1012732,1013500,1012499,1013253,0.7853
1520827200000,1013029,1013029,1010751,1010751,1.2612
1520827260000,1010751,1010751,1008001,1008001,2.2472
1520827320000,1008001,1009221,1005300,1009220,4.5725
1520827380000,1009221,1010744,1009221,1010010,2.0115
1520827440000,1010386,1010757,1010000,1010000,0.6295
1520827500000,1010012,1010757,1010000,1010757,2.0460
1520827560000,1011000,1011998,1010857,1011754,1.2162
1520827620000,1011754,1013429,1011754,1012193,1.3707
1520827680000,1012193,1013998,1011748,1012913,1.9852
1520827740000,1012949,1013147,1012761,1012990,0.8312
1520827800000,1012175,1013974,1011504,1011604,0.5005
1520827860000,1011604,1011938,1010976,1010976,4.7426
1520827920000,1010974,1013888,1010000,1010000,1.4534
1520827980000,1010000,1011999,1009000,1010130,2.2832
1520828040000,1010000,1010000,1009510,1010000,1.5920
1520828100000,1010812,1010812,1009510,1010812,1.3844
1520828160000,1010606,1010606,1006278,1006278,3.1001
1520828220000,1007884,1010811,1007884,1010811,0.8795
1520828280000,1009846,1010812,1009834,1009852,0.2471
1520828340000,1010103,1012388,1009890,1010888,1.5650
1520828400000,1010888,1013000,1010888,1013000,1.0982
1520828460000,1012711,1017000,1012711,1017000,3.6809
1520828520000,1016682,1017000,1016372,1017000,3.0065
1520828580000,1016378,1017558,1016378,1017005,2.0430
1520828640000,1017011,1020000,1016995,1019105,1.2544
1520828700000,1018321,1021583,1018321,1019869,2.2615
1520828760000,1019936,1022418,1017806,1020000,3.3319
1520828820000,1019329,1022000,1019140,1022000,1.5530
1520828880000,1021683,1024001,1021683,1023105,2.7336
1520828940000,1024065,1024065,1021818,1022000,2.2345
1520829000000,1022000,1023105,1021818,1022500,3.3377
1520829060000,1022500,1023000,1022500,1022805,3.1247
1520829120000,1022812,1025000,1022800,1025000,2.4902
1520829180000,1024999,1025666,1022730,1023206,4.9285
1520829240000,1023204,1023972,1022034,1022034,1.5943
1520829300000,1023202,1023202,1019999,1020000,3.2000
1520829360000,1020006,1021998,1019991,1021594,2.2319
1520829420000,1020800,1024999,1020800,1024999,2.1735
1520829480000,1024845,1024850,1021999,1023200,2.0405
1520829540000,1023200,1023561,1023200,1023345,0.5956
1520829600000,1023239,1024900,1023239,1024900,0.8313
1520829660000,1024900,1024900,1022786,1024795,0.8372
1520829720000,1023158,1024795,1020701,1022443,0.7532
1520829780000,1022443,1023993,1022443,1023993,0.1258
